PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
6758,Active,
44353614,Active,
44353625,Active,
44353659,Active,
44353660,Active,
44353764,Active,
44353765,Active,
44353866,Active,
44353867,Unspecified,
44353868,Active,
44353869,Active,
