PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
2684169,Unspecified,
759414,Unspecified,
80625,Unspecified,
11110499,Unspecified,
25015145,Unspecified,
44577282,Unspecified,
