PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
6448763,Active,
49840916,Active,
49840991,Unspecified,
49840994,Unspecified,
49840914,Active,
50908583,Active,
49840917,Active,
54728747,Unspecified,
12161899,Active,
49840992,Unspecified,
49840993,Unspecified,
49840915,Active,
49840509,Unspecified,
54728748,Unspecified,
49840996,Unspecified,
