PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
54765287,Unspecified,
57390549,Active,
57392324,Unspecified,
57394067,Active,
57394068,Active,
57401063,Unspecified,
