PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
54765287,Active,
57390549,Unspecified,
57392324,Unspecified,
57394067,Active,
57394068,Active,
57401063,Active,
