PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
10589815,Inconclusive,
10037813,Inconclusive,
76308703,Inconclusive,
76308703,Inconclusive,
76312388,Active,
11696279,Active,
11696279,Active,
11688860,Active,
11688860,Active,
