PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
6324616,Active,
118714319,Active,
118714319,Active,
118714319,Active,
118714320,Active,
118714320,Active,
39198146,Active,
39198146,Active,
