PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
135413511,Active,
135483605,Active,
136043839,Active,
136043840,Active,
136043841,Unspecified,
135556245,Active,
136043842,Active,
136043843,Active,
135460927,Active,
136043844,Active,
44414727,Unspecified,
135556244,Active,
135455643,Active,
136043845,Active,
135433836,Active,
44414854,Unspecified,
