PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
2971,Unspecified,
3686,Unspecified,
53373131,Unspecified,
53373263,Unspecified,
53373264,Unspecified,
