PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
72947882,Active,
72948079,Unspecified,
72945113,Unspecified,
72947883,Active,
72947885,Unspecified,
72947886,Active,
60148024,Active,
72947884,Active,
72947678,Active,
60148027,Active,
72948078,Active,
60148041,Active,
72948080,Active,
72947881,Active,
