PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
54765287,Inactive,
57390550,Inactive,
57392324,Inactive,
57394067,Unspecified,
57394068,Unspecified,
57401063,Unspecified,
