PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
2749,Active,
13590965,Active,
132961588,Active,
134140352,Active,
134141479,Active,
132961589,Active,
134143542,Active,
20158081,Active,
134148462,Active,
134150090,Active,
132961590,Active,
21520178,Active,
132961587,Active,
