PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
127025009,Unspecified,
127039865,Unspecified,
127039866,Unspecified,
127039867,Unspecified,
127039868,Unspecified,
127039869,Unspecified,
127040551,Unspecified,
127040552,Unspecified,
