PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
2719,Inconclusive,
56945282,Active,
56945283,Unspecified,
56945184,Active,
56945183,Active,
56945405,Active,
56945285,Unspecified,
56945287,Active,
