PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
76308850,Unspecified,
67110937,Unspecified,
76312553,Unspecified,
76316054,Unspecified,
5280344,Unspecified,
76323409,Unspecified,
76323410,Unspecified,
76330652,Unspecified,
76334248,Unspecified,
