PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
122181967,Active,
122181968,Active,
122181969,Active,
122181970,Active,
122181971,Active,
122181972,Unspecified,
122181973,Unspecified,
122181974,Unspecified,
122182355,Active,
122182356,Unspecified,
122182357,Unspecified,
122182358,Unspecified,
122182359,Active,
122182360,Active,
122182361,Active,
122182362,Unspecified,
122182363,Active,
122182364,Active,
