PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
137317283,Active,
134130720,Active,
134130788,Unspecified,
137317313,Active,
137317318,Unspecified,
137317320,Active,
134131499,Active,
