PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
2375,Unspecified,
24360,Unspecified,
5035,Unspecified,
2733526,Unspecified,
312145,Unspecified,
5757,Unspecified,
6426663,Unspecified,
104741,Unspecified,
3005573,Unspecified,
5743,Unspecified,
