PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
5315472,Unspecified,
5469423,Unspecified,
5469422,Unspecified,
969516,Unspecified,
5825618,Unspecified,
6067820,Active,
127029824,Unspecified,
127029825,Unspecified,
10688261,Unspecified,
5907705,Unspecified,
90776291,Unspecified,
