PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
135519427,Active,
5473067,Active,
11476735,Active,
9572628,Active,
11270237,Active,
9572622,Active,
11199877,Active,
9572736,Active,
11236365,Active,
406815,Active,
11383018,Active,
11430942,Active,
11362368,Active,
9572655,Active,
9572543,Active,
11247653,Active,
406818,Active,
406814,Active,
11485823,Active,
135448230,Active,
9572616,Active,
11751027,Active,
