PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
6437838,Active,
54732497,Active,
54712756,Unspecified,
54732501,Unspecified,
54696388,Unspecified,
