PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
9960732,Active,
44374014,Active,
44374023,Active,
44374289,Active,
44374331,Active,
44374332,Active,
44374337,Active,
44374350,Active,
44374373,Active,
44374553,Active,
44374594,Active,
44374595,Active,
46876833,Active,
46876872,Active,
