PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
10474335,Active,
762919,Inconclusive,
10087782,Inconclusive,
73056753,Active,
73056753,Unspecified,
