PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
441612,Unspecified,,CCCCCC[C@H](O)CCC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCCCCC3=C[C@H](C)OC3=O)O2)O1,234411,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
44307147,Unspecified,,CCCCC[C@H](O)CCCC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCCCCC3=C[C@H](C)OC3=O)O2)O1,234411,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
9960732,Unspecified,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCCCC[C@@H](O)CC3=C[C@H](C)OC3=O)O2)O1,234411,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
10579719,Unspecified,,CCCCCCCCCCC(=O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCCCCC(=O)CC3=C[C@H](C)OC3=O)O2)O1,234411,True,O=C(CCCCCCCCCCCC1CCC(C2CCCO2)O1)CC1=CCOC1=O,CC(CCCCCCCCCCCC1CCC(C2CCCC2)C1)CC1CCCC1C
10724271,Unspecified,,CCCCCCCCCC[C@H](OS(C)(=O)=O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@@H](CCCCCCCCCC[C@H](CC3=C[C@H](C)OC3=O)OS(C)(=O)=O)OS(C)(=O)=O)O2)O1,234411,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
10580086,Unspecified,,CCCCCCCCCC/C(=N\O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCCCC/C(CC3=C[C@H](C)OC3=O)=N\O)O2)O1,234411,True,N=C(CCCCCCCCCCCC1CCC(C2CCCO2)O1)CC1=CCOC1=O,CC(CCCCCCCCCCCC1CCC(C2CCCC2)C1)CC1CCCC1C
10794141,Unspecified,,CCCCCC/C(CCC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCCCCC3=C[C@H](C)OC3=O)O2)O1)=N\O,234411,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
10555859,Unspecified,,CCCCCCC(=O)CCC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCCCCC3=C[C@H](C)OC3=O)O2)O1,234411,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
10556060,Unspecified,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCC/C(CCCCCCCC3=C[C@H](C)OC3=O)=N\O)O2)O1,234411,True,N=C(CCCCCCCC1=CCOC1=O)CCCCCC1CCC(C2CCCO2)O1,CC(CCCCCCCC1CCCC1C)CCCCCC1CCC(C2CCCC2)C1
10603957,Unspecified,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCC(O)CCCCCCCC3=C[C@H](C)OC3=O)O2)O1,234411,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
11802006,Unspecified,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCCCCC(=O)CC3=C[C@H](C)OC3=O)O2)O1,234411,True,O=C(CCCCCCCCCCCC1CCC(C2CCCO2)O1)CC1=CCOC1=O,CC(CCCCCCCCCCCC1CCC(C2CCCC2)C1)CC1CCCC1C
10009264,Unspecified,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCCCC/C(CC3=C[C@H](C)OC3=O)=N\O)O2)O1,234411,True,N=C(CCCCCCCCCCCC1CCC(C2CCCO2)O1)CC1=CCOC1=O,CC(CCCCCCCCCCCC1CCC(C2CCCC2)C1)CC1CCCC1C
127149,Unspecified,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCCCCC3=C[C@H](C)OC3=O)O2)O1,234411,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
9873339,Unspecified,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCC[C@@H](O)CC3=C[C@H](C)OC3=O)O2)O1,234411,True,O=C1OCC=C1CCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCC1CCC(C2CCCC2)C1
46905041,Unspecified,,CCCCCCCCCC[C@@H](O)[C@@H]1CC[C@@H]([C@@H]2CC[C@@H]([C@H](O)CCCCCCCCCC(O)CC3=CC(C)OC3=O)O2)O1,234411,True,O=C1OCC=C1CCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCC1CCC(C2CCCC2)C1
