PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
441612,Unspecified,,CCCCCC[C@H](O)CCC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCCCCC3=C[C@H](C)OC3=O)O2)O1,233953,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
44307147,Unspecified,,CCCCC[C@H](O)CCCC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCCCCC3=C[C@H](C)OC3=O)O2)O1,233953,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
9960732,Unspecified,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCCCC[C@@H](O)CC3=C[C@H](C)OC3=O)O2)O1,233953,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
10579719,Unspecified,,CCCCCCCCCCC(=O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCCCCC(=O)CC3=C[C@H](C)OC3=O)O2)O1,233953,True,O=C(CCCCCCCCCCCC1CCC(C2CCCO2)O1)CC1=CCOC1=O,CC(CCCCCCCCCCCC1CCC(C2CCCC2)C1)CC1CCCC1C
10724271,Unspecified,,CCCCCCCCCC[C@H](OS(C)(=O)=O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@@H](CCCCCCCCCC[C@H](CC3=C[C@H](C)OC3=O)OS(C)(=O)=O)OS(C)(=O)=O)O2)O1,233953,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
10580086,Unspecified,,CCCCCCCCCC/C(=N\O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCCCC/C(CC3=C[C@H](C)OC3=O)=N\O)O2)O1,233953,True,N=C(CCCCCCCCCCCC1CCC(C2CCCO2)O1)CC1=CCOC1=O,CC(CCCCCCCCCCCC1CCC(C2CCCC2)C1)CC1CCCC1C
10557540,Unspecified,,CCCCCC[C@@H](CCC[C@H](OS(C)(=O)=O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@@H](CCCCCCCCCCCCC3=C[C@H](C)OC3=O)OS(C)(=O)=O)O2)O1)OS(C)(=O)=O,233953,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
10794141,Unspecified,,CCCCCC/C(CCC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCCCCC3=C[C@H](C)OC3=O)O2)O1)=N\O,233953,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
10555859,Unspecified,,CCCCCCC(=O)CCC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCCCCC3=C[C@H](C)OC3=O)O2)O1,233953,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
10724272,Unspecified,,CCCCCC(CCCC[C@H](OS(C)(=O)=O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@@H](CCCCCCCCCCCCC3=C[C@H](C)OC3=O)OS(C)(=O)=O)O2)O1)OS(C)(=O)=O,233953,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
10556060,Unspecified,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCC/C(CCCCCCCC3=C[C@H](C)OC3=O)=N\O)O2)O1,233953,True,N=C(CCCCCCCC1=CCOC1=O)CCCCCC1CCC(C2CCCO2)O1,CC(CCCCCCCC1CCCC1C)CCCCCC1CCC(C2CCCC2)C1
10603957,Unspecified,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCC(O)CCCCCCCC3=C[C@H](C)OC3=O)O2)O1,233953,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
10675319,Unspecified,,CCCCCCCCCCC(=O)[C@H]1CC[C@H]([C@H]2CC[C@H](C(=O)CCCCC(=O)CCCCCCCC3=C[C@H](C)OC3=O)O2)O1,233953,True,O=C(CCCCCCCC1=CCOC1=O)CCCCC(=O)C1CCC(C2CCCO2)O1,CC(CCCCCCCC1CCCC1C)CCCCC(C)C1CCC(C2CCCC2)C1
11802006,Unspecified,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCCCCC(=O)CC3=C[C@H](C)OC3=O)O2)O1,233953,True,O=C(CCCCCCCCCCCC1CCC(C2CCCO2)O1)CC1=CCOC1=O,CC(CCCCCCCCCCCC1CCC(C2CCCC2)C1)CC1CCCC1C
10009264,Unspecified,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCCCC/C(CC3=C[C@H](C)OC3=O)=N\O)O2)O1,233953,True,N=C(CCCCCCCCCCCC1CCC(C2CCCO2)O1)CC1=CCOC1=O,CC(CCCCCCCCCCCC1CCC(C2CCCC2)C1)CC1CCCC1C
127149,Unspecified,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCCCCC3=C[C@H](C)OC3=O)O2)O1,233953,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
10747635,Unspecified,,CCCCCC(CCCC[C@H](OC(C)=O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@@H](CCCCCCCCCCCCC3=C[C@H](C)OC3=O)OC(C)=O)O2)O1)OC(C)=O,233953,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
