PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
26041,Active,43.0,[O-][n+]1ccccc1[S-].[O-][n+]1ccccc1[S-].[Zn+2],651755,False,c1cc[nH+]cc1.c1cc[nH+]cc1,C1CCCCC1.C1CCCCC1
5281576,Active,40.0,C[C@H]1CCCC(=O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O1,651755,False,O=C1CCCC=Cc2ccccc2C(=O)OCCCC1,CC1CCCCCC(C)C2CCCCC2CCCCC1
5281575,Inactive,0.0,COc1ccc(/C=C/c2cc(OC)cc(=O)o2)cc1,651755,False,O=c1cccc(C=Cc2ccccc2)o1,CC1CCCC(CCC2CCCCC2)C1
5280795,Inactive,0.0,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,651755,False,C=C1CCCCC1=CC=C1CCCC2CCCC12,CC1CCCCC1CCC1CCCC2CCCC21
7529,Inactive,0.0,C=Cc1cccc(C)c1,651755,False,c1ccccc1,C1CCCCC1
8419,Inactive,0.0,COc1ccc(C=O)cc1OC,651755,False,c1ccccc1,C1CCCCC1
62969,Inactive,0.0,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,651755,False,c1ccc(CCCCNCCc2ccccc2)cc1,C(CCCC1CCCCC1)CCCC1CCCCC1
10215,Inconclusive,10.0,O=C1C(c2[nH]c3ccccc3c2O)=Nc2ccccc21,651755,False,O=C1C(c2cc3ccccc3[nH]2)=Nc2ccccc21,CC1C2CCCCC2CC1C1CC2CCCCC2C1
61186,Inactive,0.0,CCCCC(=O)Cl,651755,False,,
8061,Inactive,0.0,CCCCC#N,651755,False,,
6440940,Inconclusive,10.0,CC1=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@H]2CC1,651755,True,C1=C2CCCCC2CC1,C1CCC2CCCC2C1
