PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
4735,Active,,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,346042,False,c1ccc(OCCCCCOc2ccccc2)cc1,C(CCCC1CCCCC1)CCCC1CCCCC1
2799598,Active,,Cc1cc(Sc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,346042,False,c1ccc(Sc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
3403214,Active,,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Sc1ccccc1,346042,False,c1ccc(Sc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
44589118,Active,,Cc1cccc(Sc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c1,346042,False,c1ccc(Sc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
44589119,Active,,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Sc1ccc(Cl)cc1Cl,346042,False,c1ccc(Sc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
44589120,Active,,COc1ccc(Sc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])cc1,346042,False,c1ccc(Sc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
44589121,Active,,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Sc1ccc(O)cc1,346042,False,c1ccc(Sc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
2803887,Active,,O=C(O)c1ccccc1Sc1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],346042,False,c1ccc(Sc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
44589158,Active,,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1SC1CCCCC1,346042,False,c1ccc(SC2CCCCC2)cc1,C1CCC(CC2CCCCC2)CC1
44589159,Unspecified,,CCSc1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],346042,False,c1ccccc1,C1CCCCC1
44589160,Active,,Cc1cc(Sc2c([N+](=O)[O-])cccc2[N+](=O)[O-])c(Cl)cc1Cl,346042,False,c1ccc(Sc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
2799599,Unspecified,,Cc1cc(Sc2ccc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,346042,False,c1ccc(Sc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
44589161,Unspecified,,Cc1cc(Sc2ncc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,346042,False,c1ccc(Sc2ccccn2)cc1,C1CCC(CC2CCCCC2)CC1
44589251,Unspecified,,Cc1cc(Sc2ccc([N+](=O)[O-])cc2)c(Cl)cc1Cl,346042,False,c1ccc(Sc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
44589252,Active,,Cc1cc(Sc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2C(F)(F)F)c(Cl)cc1Cl,346042,False,c1ccc(Sc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
44589253,Unspecified,,Cc1cc([N+](=O)[O-])c(Sc2cc(C)c(Cl)cc2Cl)c([N+](=O)[O-])c1,346042,False,c1ccc(Sc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
44589254,Active,,Cc1cc(Sc2c([N+](=O)[O-])cc(C#N)cc2[N+](=O)[O-])c(Cl)cc1Cl,346042,False,c1ccc(Sc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
44589255,Unspecified,,Cc1cc(Sc2c(C(F)(F)F)cc(C(F)(F)F)cc2C(F)(F)F)c(Cl)cc1Cl,346042,False,c1ccc(Sc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
2799037,Active,,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Oc1ccc(Cl)cc1Cl,346042,False,c1ccc(Oc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
21419690,Active,,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Nc1ccc(Cl)cc1Cl,346042,False,c1ccc(Nc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
