PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
2733526,Active,,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,491600,False,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,C1CCC(CC(C2CCCCC2)C2CCCCC2)CC1
49799020,Inactive,,Cc1cc(O)c(C(=O)/C=C/c2ccccc2)c(-c2ccccc2)c1C(=O)/C=C/c1ccccc1,491600,True,O=C(C=Cc1ccccc1)c1cccc(C(=O)C=Cc2ccccc2)c1-c1ccccc1,CC(CCC1CCCCC1)C1CCCC(C(C)CCC2CCCCC2)C1C1CCCCC1
49799056,Active,,Cc1cc(O)c(C(=O)/C=C/c2ccc(Br)cc2)c(-c2ccccc2)c1C(=O)/C=C/c1ccc(Br)cc1,491600,True,O=C(C=Cc1ccccc1)c1cccc(C(=O)C=Cc2ccccc2)c1-c1ccccc1,CC(CCC1CCCCC1)C1CCCC(C(C)CCC2CCCCC2)C1C1CCCCC1
49799057,Inactive,,Cc1cc(O)c(C(=O)/C=C/c2ccc(F)cc2)c(-c2ccccc2)c1C(=O)/C=C/c1ccc(F)cc1,491600,True,O=C(C=Cc1ccccc1)c1cccc(C(=O)C=Cc2ccccc2)c1-c1ccccc1,CC(CCC1CCCCC1)C1CCCC(C(C)CCC2CCCCC2)C1C1CCCCC1
49799196,Inactive,,COc1ccc(/C=C/C(=O)c2c(C)cc(O)c(C(=O)/C=C/c3ccc(OC)cc3)c2-c2ccc(Br)cc2)cc1,491600,True,O=C(C=Cc1ccccc1)c1cccc(C(=O)C=Cc2ccccc2)c1-c1ccccc1,CC(CCC1CCCCC1)C1CCCC(C(C)CCC2CCCCC2)C1C1CCCCC1
49799197,Inactive,,Cc1cc(O)c(C(=O)/C=C/c2ccccc2)c(-c2ccc(OCc3ccccc3)cc2)c1C(=O)/C=C/c1ccccc1,491600,True,O=C(C=Cc1ccccc1)c1cccc(C(=O)C=Cc2ccccc2)c1-c1ccc(OCc2ccccc2)cc1,CC(CCC1CCCCC1)C1CCCC(C(C)CCC2CCCCC2)C1C1CCC(CCC2CCCCC2)CC1
49799198,Active,,Cc1cc(O)c(C(=O)/C=C/c2ccc(Br)cc2)c(-c2ccc(OCc3ccccc3)cc2)c1C(=O)/C=C/c1ccc(Br)cc1,491600,True,O=C(C=Cc1ccccc1)c1cccc(C(=O)C=Cc2ccccc2)c1-c1ccc(OCc2ccccc2)cc1,CC(CCC1CCCCC1)C1CCCC(C(C)CCC2CCCCC2)C1C1CCC(CCC2CCCCC2)CC1
49799199,Active,,Cc1cc(O)c(C(=O)/C=C/c2ccc(F)cc2)c(-c2ccc(OCc3ccccc3)cc2)c1C(=O)/C=C/c1ccc(F)cc1,491600,True,O=C(C=Cc1ccccc1)c1cccc(C(=O)C=Cc2ccccc2)c1-c1ccc(OCc2ccccc2)cc1,CC(CCC1CCCCC1)C1CCCC(C(C)CCC2CCCCC2)C1C1CCC(CCC2CCCCC2)CC1
49799200,Inactive,,Cc1cc(O)c(C(=O)/C=C/c2ccc(Cl)cc2)c(-c2ccc(OCc3ccccc3)cc2)c1C(=O)/C=C/c1ccc(Cl)cc1,491600,True,O=C(C=Cc1ccccc1)c1cccc(C(=O)C=Cc2ccccc2)c1-c1ccc(OCc2ccccc2)cc1,CC(CCC1CCCCC1)C1CCCC(C(C)CCC2CCCCC2)C1C1CCC(CCC2CCCCC2)CC1
49799201,Active,,Cc1cc(O)c(C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)c(-c2ccc(OCc3ccccc3)cc2)c1C(=O)/C=C/c1ccc(OCc2ccccc2)cc1,491600,True,O=C(C=Cc1ccc(OCc2ccccc2)cc1)c1cccc(C(=O)C=Cc2ccc(OCc3ccccc3)cc2)c1-c1ccc(OCc2ccccc2)cc1,CC(CCC1CCC(CCC2CCCCC2)CC1)C1CCCC(C(C)CCC2CCC(CCC3CCCCC3)CC2)C1C1CCC(CCC2CCCCC2)CC1
49799202,Active,,COc1ccc(/C=C/C(=O)c2c(C)cc(O)c(C(=O)/C=C/c3ccc(OC)cc3)c2-c2ccc(OCc3ccccc3)cc2)cc1,491600,True,O=C(C=Cc1ccccc1)c1cccc(C(=O)C=Cc2ccccc2)c1-c1ccc(OCc2ccccc2)cc1,CC(CCC1CCCCC1)C1CCCC(C(C)CCC2CCCCC2)C1C1CCC(CCC2CCCCC2)CC1
