PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
9960732,Active,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCCCC[C@@H](O)CC3=C[C@H](C)OC3=O)O2)O1,144497,True,O=C1OCC=C1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
44374014,Active,,CCCCCCCCCC[C@@H](O)[C@@H]1CC[C@@H]([C@@H](O)CC[C@H](O)[C@@H]2CC[C@@H](CCCCCCC[C@@H](O)CC3=C[C@H](C)OC3=O)O2)O1,144497,True,O=C1OCC=C1CCCCCCCCCC1CCC(CCCCC2CCCO2)O1,CC1CCCC1CCCCCCCCCC1CCC(CCCCC2CCCC2)C1
44374023,Active,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCCCC[C@@H](O)CC3C[C@H](C)OC3=O)O2)O1,144497,False,O=C1OCCC1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
44374289,Active,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCCC3C(=O)O[C@@H](C)[C@@H]3O)O2)O1,144497,False,O=C1OCCC1CCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCC1CCC(C2CCCC2)C1
44374331,Active,,CCCCCCCCCC[C@@H](O)[C@@H]1CC[C@@H]([C@@H](O)CC[C@H](O)[C@@H]2CC[C@@H](CCCCCCC[C@H]3CC(CC(C)O)C(=O)O3)O2)O1,144497,False,O=C1CCC(CCCCCCCC2CCC(CCCCC3CCCO3)O2)O1,CC1CCC(CCCCCCCC2CCC(CCCCC3CCCC3)C2)C1
44374332,Active,,CCCCCCCCCC[C@@H](O)[C@@H]1CC[C@@H]([C@@H](O)CC[C@H](O)[C@@H]2CC[C@@H](CCCCCCC[C@H]3CC(C/C(C)=N/O)C(=O)O3)O2)O1,144497,False,O=C1CCC(CCCCCCCC2CCC(CCCCC3CCCO3)O2)O1,CC1CCC(CCCCCCCC2CCC(CCCCC3CCCC3)C2)C1
44374337,Active,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCCCC[C@H]3CC(CC(C)=O)C(=O)O3)O2)O1,144497,False,O=C1CCC(CCCCCCCCCCCC2CCC(C3CCCO3)O2)O1,CC1CCC(CCCCCCCCCCCC2CCC(C3CCCC3)C2)C1
44374350,Active,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CCCCCCCCCCCCC3C(=O)O[C@@H](C)[C@@H]3O)O2)O1,144497,False,O=C1OCCC1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
44374373,Active,,CCCCCCCCCC[C@@H](O)[C@@H]1CC[C@@H]([C@@H](O)CC[C@H](O)[C@@H]2CC[C@@H](CCCCCCC[C@H]3CC(CC(C)=O)C(=O)O3)O2)O1,144497,False,O=C1CCC(CCCCCCCC2CCC(CCCCC3CCCO3)O2)O1,CC1CCC(CCCCCCCC2CCC(CCCCC3CCCC3)C2)C1
44374553,Active,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCCCC[C@H]3CC(C/C(C)=N/O)C(=O)O3)O2)O1,144497,False,O=C1CCC(CCCCCCCCCCCC2CCC(C3CCCO3)O2)O1,CC1CCC(CCCCCCCCCCCC2CCC(C3CCCC3)C2)C1
44374594,Active,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCCCC[C@H]3CC(CC(C)O)C(=O)O3)O2)O1,144497,False,O=C1CCC(CCCCCCCCCCCC2CCC(C3CCCO3)O2)O1,CC1CCC(CCCCCCCCCCCC2CCC(C3CCCC3)C2)C1
44374595,Active,,CCCCCCCCCC[C@@H](O)[C@@H]1CC[C@@H]([C@@H](O)CC[C@H](O)[C@@H]2CC[C@@H](CCCCCCC[C@@H](O)CC3C[C@H](C)OC3=O)O2)O1,144497,False,O=C1OCCC1CCCCCCCCCC1CCC(CCCCC2CCCO2)O1,CC1CCCC1CCCCCCCCCC1CCC(CCCCC2CCCC2)C1
46876833,Active,,CCCCCCCCCC[C@@H](O)[C@@H]1CC[C@@H]([C@@H](O)CC[C@H](O)[C@@H]2CC[C@@H](CCCCCCC[C@@H](O)C[C@]3(O)C(=O)O[C@H](C)[C@H]3O)O2)O1,144497,False,O=C1OCCC1CCCCCCCCCC1CCC(CCCCC2CCCO2)O1,CC1CCCC1CCCCCCCCCC1CCC(CCCCC2CCCC2)C1
46876872,Active,,CCCCCCCCCC[C@H](O)[C@H]1CC[C@@H]([C@@H]2CC[C@H]([C@H](O)CCCCCCCCCC[C@@H](O)C[C@]3(O)C(=O)O[C@@H](C)[C@H]3O)O2)O1,144497,False,O=C1OCCC1CCCCCCCCCCCCCC1CCC(C2CCCO2)O1,CC1CCCC1CCCCCCCCCCCCCC1CCC(C2CCCC2)C1
