PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
4843,Unspecified,,NC(=O)CN1CCCC1=O,734037,False,O=C1CCCN1,CC1CCCC1
71653431,Unspecified,,CN1CCC(O/N=C/c2ccccc2OCc2cccc(F)c2)C1,734037,False,C(=NOC1CCNC1)c1ccccc1OCc1ccccc1,C1CCC(CCC2CCCCC2CCCC2CCCC2)CC1
71653580,Unspecified,,Clc1ccc(COc2ccccc2/C=N/OC2CCN(Cc3ccccc3)C2)cc1Cl,734037,False,C(=NOC1CCN(Cc2ccccc2)C1)c1ccccc1OCc1ccccc1,C1CCC(CCC2CCCCC2CCCC2CCC(CC3CCCCC3)C2)CC1
71653712,Unspecified,,CN1CCCC(O/N=C/c2ccccc2OCc2ccccc2)C1,734037,False,C(=NOC1CCCNC1)c1ccccc1OCc1ccccc1,C1CCC(CCCC2CCCCC2CCC2CCCCC2)CC1
71653437,Unspecified,,CC(C)N1CCC(O/N=C/c2ccccc2OCc2cccc(F)c2)C1,734037,False,C(=NOC1CCNC1)c1ccccc1OCc1ccccc1,C1CCC(CCC2CCCCC2CCCC2CCCC2)CC1
71652662,Unspecified,,C(=N/OC1CN2CCC1CC2)\c1ccccc1OCc1ccccc1,734037,False,C(=NOC1CN2CCC1CC2)c1ccccc1OCc1ccccc1,C1CCC(CCC2CCCCC2CCCC2CC3CCC2CC3)CC1
71653435,Unspecified,,CC(C)N1CCC(O/N=C/c2ccccc2OCc2ccccc2)C1,734037,False,C(=NOC1CCNC1)c1ccccc1OCc1ccccc1,C1CCC(CCC2CCCCC2CCCC2CCCC2)CC1
71653432,Unspecified,,CN1CCC(O/N=C/c2ccccc2OCc2ccc(Cl)cc2Cl)C1,734037,False,C(=NOC1CCNC1)c1ccccc1OCc1ccccc1,C1CCC(CCC2CCCCC2CCCC2CCCC2)CC1
71653714,Unspecified,,CN1CCCC(O/N=C/c2ccccc2OCc2cccc(F)c2)C1,734037,False,C(=NOC1CCCNC1)c1ccccc1OCc1ccccc1,C1CCC(CCCC2CCCCC2CCC2CCCCC2)CC1
71653579,Unspecified,,C(=N/OC1CCN(Cc2ccccc2)C1)\c1ccccc1OCc1ccccc1,734037,False,C(=NOC1CCN(Cc2ccccc2)C1)c1ccccc1OCc1ccccc1,C1CCC(CCC2CCCCC2CCCC2CCC(CC3CCCCC3)C2)CC1
71653581,Unspecified,,Fc1cccc(COc2ccccc2/C=N/OC2CCN(Cc3ccccc3)C2)c1,734037,False,C(=NOC1CCN(Cc2ccccc2)C1)c1ccccc1OCc1ccccc1,C1CCC(CCC2CCCCC2CCCC2CCC(CC3CCCCC3)C2)CC1
