PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
26879,Unspecified,,c1ccc([C@H]2CN3CCSC3=N2)cc1,1326808,False,c1ccc(C2CN3CCSC3=N2)cc1,C1CCC(C2CC3CCCC3C2)CC1
134133069,Unspecified,,CC1Oc2c(cc(C(=O)O)c3c2C=CC(C)(C)O3)C(=O)C1C,1326808,False,O=C1CCOc2c1ccc1c2C=CCO1,CC1CCCC2C1CCC1CCCCC12
134135316,Active,,CC1Oc2c(cc(C(=O)Nc3nnc(-c4ccc([N+](=O)[O-])cc4)s3)c3c2C=CC(C)(C)O3)C(=O)C1C,1326808,False,O=C1CCOc2c1cc(C(=O)Nc1nnc(-c3ccccc3)s1)c1c2C=CCO1,CC1CCCC2C1CC(C(C)CC1CCC(C3CCCCC3)C1)C1CCCCC21
134136796,Active,,Cc1ccc(-c2nnc(NC(=O)c3cc4c(c5c3OC(C)(C)C=C5)OC(C)C(C)C4=O)s2)cc1,1326808,False,O=C1CCOc2c1cc(C(=O)Nc1nnc(-c3ccccc3)s1)c1c2C=CCO1,CC1CCCC2C1CC(C(C)CC1CCC(C3CCCCC3)C1)C1CCCCC21
134137792,Active,,CC1Oc2c(cc(C(=O)Nc3cccc4ccccc34)c3c2C=CC(C)(C)O3)C(=O)C1C,1326808,False,O=C1CCOc2c1cc(C(=O)Nc1cccc3ccccc13)c1c2C=CCO1,CC1CCCC2C1CC(C(C)CC1CCCC3CCCCC31)C1CCCCC21
134139710,Active,,CC1Oc2c(cc(C(=O)Nc3ccncc3)c3c2C=CC(C)(C)O3)C(=O)C1C,1326808,False,O=C1CCOc2c1cc(C(=O)Nc1ccncc1)c1c2C=CCO1,CC1CCCC2C1CC(C(C)CC1CCCCC1)C1CCCCC21
134140026,Unspecified,,COc1cc(-c2nnc(NC(=O)c3cc4c(c5c3OC(C)(C)C=C5)OC(C)C(C)C4=O)s2)cc(OC)c1OC,1326808,False,O=C1CCOc2c1cc(C(=O)Nc1nnc(-c3ccccc3)s1)c1c2C=CCO1,CC1CCCC2C1CC(C(C)CC1CCC(C3CCCCC3)C1)C1CCCCC21
134143011,Unspecified,,CC1Oc2c(cc(C(=O)Nc3nnc(-c4cccs4)s3)c3c2C=CC(C)(C)O3)C(=O)C1C,1326808,False,O=C1CCOc2c1cc(C(=O)Nc1nnc(-c3cccs3)s1)c1c2C=CCO1,CC1CCCC2C1CC(C(C)CC1CCC(C3CCCC3)C1)C1CCCCC21
134145986,Active,,CC1Oc2c(cc(C(=O)Nc3cccnc3)c3c2C=CC(C)(C)O3)C(=O)C1C,1326808,False,O=C1CCOc2c1cc(C(=O)Nc1cccnc1)c1c2C=CCO1,CC1CCCC2C1CC(C(C)CC1CCCCC1)C1CCCCC21
134147403,Unspecified,,CC1Oc2c(cc(C(=O)Nc3nnc(-c4ccncc4)s3)c3c2C=CC(C)(C)O3)C(=O)C1C,1326808,False,O=C1CCOc2c1cc(C(=O)Nc1nnc(-c3ccncc3)s1)c1c2C=CCO1,CC1CCCC2C1CC(C(C)CC1CCC(C3CCCCC3)C1)C1CCCCC21
134147685,Unspecified,,CC1Oc2c(cc(C(=O)Nc3nccs3)c3c2C=CC(C)(C)O3)C(=O)C1C,1326808,False,O=C1CCOc2c1cc(C(=O)Nc1nccs1)c1c2C=CCO1,CC1CCCC2C1CC(C(C)CC1CCCC1)C1CCCCC21
134152348,Active,,CC1Oc2c(cc(C(=O)Nc3nnc(-c4ccccc4)s3)c3c2C=CC(C)(C)O3)C(=O)C1C,1326808,False,O=C1CCOc2c1cc(C(=O)Nc1nnc(-c3ccccc3)s1)c1c2C=CCO1,CC1CCCC2C1CC(C(C)CC1CCC(C3CCCCC3)C1)C1CCCCC21
