PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
444795,Unspecified,,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,503304,True,C1=CCCCC1,C1CCCCC1
444732,Unspecified,,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,503304,True,c1ccccc1,C1CCCCC1
160355,Unspecified,,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,503304,False,c1ccc(CNc2ncnc3[nH]cnc23)cc1,C1CCC(CCC2CCCC3CCCC32)CC1
9846868,Unspecified,,CC(C)C[C@H](NC(=O)c1ccc(NCc2cnc[nH]2)cc1-c1cccc2ccccc12)C(=O)O,503304,False,c1cc(NCc2cnc[nH]2)cc(-c2cccc3ccccc23)c1,C1CCC(CCC2CCCC(C3CCCC4CCCCC43)C2)C1
11967800,Unspecified,,N=S(=O)(O)Cc1noc2ccccc12,503304,False,c1ccc2oncc2c1,C1CCC2CCCC2C1
2049,Unspecified,,COc1cc2ncc(-c3ccccc3)nc2cc1OC,503304,False,c1ccc(-c2cnc3ccccc3n2)cc1,C1CCC(C2CCC3CCCCC3C2)CC1
6505803,Unspecified,,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,503304,True,O=C1C=C2CCCCCCC=CCCC=CC=CC(=O)NC(=C1)C2=O,CC1CCCCCCCCCCCCCCC2CC(C)CC(C1)C2C
5311263,Unspecified,,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)O,503304,False,,
5730,Unspecified,,Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(O)cc1,503304,False,O=C(Nc1cccc(NC(=O)c2ccccc2)c1)c1ccccc1,CC(CC1CCCC(CC(C)C2CCCCC2)C1)C1CCCCC1
135451582,Unspecified,,NC1=N/C(=C2\CCNC(=O)c3[nH]ccc32)C(=O)N1,503304,True,O=C1NC=NC1=C1CCNC(=O)c2[nH]ccc21,CC1CCCC1C1CCCC(C)C2CCCC21
