PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
122181967,Unspecified,,COc1ccc(-c2ccc3nccc(Nc4ccccc4)c3c2)cc1,1235403,False,c1ccc(Nc2ccnc3ccc(-c4ccccc4)cc23)cc1,C1CCC(CC2CCCC3CCC(C4CCCCC4)CC32)CC1
122181968,Unspecified,,Oc1ccc(-c2ccc3nccc(Nc4ccccc4)c3c2)cc1,1235403,False,c1ccc(Nc2ccnc3ccc(-c4ccccc4)cc23)cc1,C1CCC(CC2CCCC3CCC(C4CCCCC4)CC32)CC1
122181969,Unspecified,,O=S(=O)(c1ccccc1)N(c1ccccc1)c1ccnc2ccc(-c3ccc(O)cc3)cc12,1235403,False,O=S(=O)(c1ccccc1)N(c1ccccc1)c1ccnc2ccc(-c3ccccc3)cc12,CC(C)(C1CCCCC1)C(C1CCCCC1)C1CCCC2CCC(C3CCCCC3)CC21
122181970,Unspecified,,Cc1ccc(S(=O)(=O)N(c2ccccc2)c2ccnc3ccc(-c4ccc(O)cc4)cc23)cc1,1235403,False,O=S(=O)(c1ccccc1)N(c1ccccc1)c1ccnc2ccc(-c3ccccc3)cc12,CC(C)(C1CCCCC1)C(C1CCCCC1)C1CCCC2CCC(C3CCCCC3)CC21
122181971,Unspecified,,CC(C)(C)c1ccc(S(=O)(=O)N(c2ccccc2)c2ccnc3ccc(-c4ccc(O)cc4)cc23)cc1,1235403,False,O=S(=O)(c1ccccc1)N(c1ccccc1)c1ccnc2ccc(-c3ccccc3)cc12,CC(C)(C1CCCCC1)C(C1CCCCC1)C1CCCC2CCC(C3CCCCC3)CC21
122181972,Unspecified,,Cc1c(C)c(C)c(S(=O)(=O)N(c2ccccc2)c2ccnc3ccc(-c4ccc(O)cc4)cc23)c(C)c1C,1235403,False,O=S(=O)(c1ccccc1)N(c1ccccc1)c1ccnc2ccc(-c3ccccc3)cc12,CC(C)(C1CCCCC1)C(C1CCCCC1)C1CCCC2CCC(C3CCCCC3)CC21
122181973,Unspecified,,O=S(=O)(c1ccc(Br)cc1)N(c1ccccc1)c1ccnc2ccc(-c3ccc(O)cc3)cc12,1235403,False,O=S(=O)(c1ccccc1)N(c1ccccc1)c1ccnc2ccc(-c3ccccc3)cc12,CC(C)(C1CCCCC1)C(C1CCCCC1)C1CCCC2CCC(C3CCCCC3)CC21
122181974,Unspecified,,O=[N+]([O-])c1ccc(S(=O)(=O)N(c2ccccc2)c2ccnc3ccc(-c4ccc(O)cc4)cc23)cc1,1235403,False,O=S(=O)(c1ccccc1)N(c1ccccc1)c1ccnc2ccc(-c3ccccc3)cc12,CC(C)(C1CCCCC1)C(C1CCCCC1)C1CCCC2CCC(C3CCCCC3)CC21
122182355,Unspecified,,Nc1ccc(S(=O)(=O)N(c2ccccc2)c2ccnc3ccc(-c4ccc(O)cc4)cc23)cc1,1235403,False,O=S(=O)(c1ccccc1)N(c1ccccc1)c1ccnc2ccc(-c3ccccc3)cc12,CC(C)(C1CCCCC1)C(C1CCCCC1)C1CCCC2CCC(C3CCCCC3)CC21
122182356,Unspecified,,CC(=O)Nc1ccc(S(=O)(=O)N(c2ccccc2)c2ccnc3ccc(-c4ccc(O)cc4)cc23)cc1,1235403,False,O=S(=O)(c1ccccc1)N(c1ccccc1)c1ccnc2ccc(-c3ccccc3)cc12,CC(C)(C1CCCCC1)C(C1CCCCC1)C1CCCC2CCC(C3CCCCC3)CC21
122182357,Unspecified,,COc1ccc(S(=O)(=O)N(c2ccccc2)c2ccnc3ccc(-c4ccc(O)cc4)cc23)cc1,1235403,False,O=S(=O)(c1ccccc1)N(c1ccccc1)c1ccnc2ccc(-c3ccccc3)cc12,CC(C)(C1CCCCC1)C(C1CCCCC1)C1CCCC2CCC(C3CCCCC3)CC21
122182358,Unspecified,,N#Cc1ccc(S(=O)(=O)N(c2ccccc2)c2ccnc3ccc(-c4ccc(O)cc4)cc23)cc1,1235403,False,O=S(=O)(c1ccccc1)N(c1ccccc1)c1ccnc2ccc(-c3ccccc3)cc12,CC(C)(C1CCCCC1)C(C1CCCCC1)C1CCCC2CCC(C3CCCCC3)CC21
122182359,Unspecified,,O=S(=O)(c1ccc(F)cc1)N(c1ccccc1)c1ccnc2ccc(-c3ccc(O)cc3)cc12,1235403,False,O=S(=O)(c1ccccc1)N(c1ccccc1)c1ccnc2ccc(-c3ccccc3)cc12,CC(C)(C1CCCCC1)C(C1CCCCC1)C1CCCC2CCC(C3CCCCC3)CC21
122182360,Unspecified,,O=S(=O)(c1ccc(F)cc1F)N(c1ccccc1)c1ccnc2ccc(-c3ccc(O)cc3)cc12,1235403,False,O=S(=O)(c1ccccc1)N(c1ccccc1)c1ccnc2ccc(-c3ccccc3)cc12,CC(C)(C1CCCCC1)C(C1CCCCC1)C1CCCC2CCC(C3CCCCC3)CC21
122182361,Unspecified,,O=[N+]([O-])c1cc(S(=O)(=O)N(c2ccccc2)c2ccnc3ccc(-c4ccc(O)cc4)cc23)ccc1C(F)(F)F,1235403,False,O=S(=O)(c1ccccc1)N(c1ccccc1)c1ccnc2ccc(-c3ccccc3)cc12,CC(C)(C1CCCCC1)C(C1CCCCC1)C1CCCC2CCC(C3CCCCC3)CC21
122182362,Unspecified,,O=S(=O)(c1ccc2c(c1)OCCO2)N(c1ccccc1)c1ccnc2ccc(-c3ccc(O)cc3)cc12,1235403,False,O=S(=O)(c1ccc2c(c1)OCCO2)N(c1ccccc1)c1ccnc2ccc(-c3ccccc3)cc12,CC(C)(C1CCC2CCCCC2C1)C(C1CCCCC1)C1CCCC2CCC(C3CCCCC3)CC21
122182363,Unspecified,,O=C(c1ccccc1F)N(c1ccccc1)c1ccnc2ccc(-c3ccc(O)cc3)cc12,1235403,False,O=C(c1ccccc1)N(c1ccccc1)c1ccnc2ccc(-c3ccccc3)cc12,CC(C1CCCCC1)C(C1CCCCC1)C1CCCC2CCC(C3CCCCC3)CC21
