PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
3385,Active,,O=c1[nH]cc(F)c(=O)[nH]1,1247278,False,O=c1cc[nH]c(=O)[nH]1,CC1CCCC(C)C1
31703,Active,,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1247278,False,O=C1c2ccccc2C(=O)c2cc3c(cc21)CCCC3OC1CCCCO1,CC1C2CCCCC2C(C)C2CC3C(CC4CCCCC4)CCCC3CC12
122189523,Active,,CN1C(=O)C2(Cn3nncc3CO2)c2ccccc21,1247278,False,O=C1Nc2ccccc2C12Cn1nncc1CO2,CC1CC2CCCCC2C12CCC1CCCC1C2
122189524,Unspecified,,CN1C(=O)C2(Cn3nncc3CO2)c2cc(F)ccc21,1247278,False,O=C1Nc2ccccc2C12Cn1nncc1CO2,CC1CC2CCCCC2C12CCC1CCCC1C2
122189525,Unspecified,,CN1C(=O)C2(Cn3nncc3CO2)c2cc(Cl)ccc21,1247278,False,O=C1Nc2ccccc2C12Cn1nncc1CO2,CC1CC2CCCCC2C12CCC1CCCC1C2
122189526,Unspecified,,CN1C(=O)C2(Cn3nncc3CO2)c2cc(Br)ccc21,1247278,False,O=C1Nc2ccccc2C12Cn1nncc1CO2,CC1CC2CCCCC2C12CCC1CCCC1C2
122189527,Unspecified,,O=C1N(Cc2ccccc2)c2ccccc2C12Cn1nncc1CO2,1247278,False,O=C1N(Cc2ccccc2)c2ccccc2C12Cn1nncc1CO2,CC1C(CC2CCCCC2)C2CCCCC2C12CCC1CCCC1C2
122189528,Unspecified,,O=C1N(Cc2ccccc2)c2ccc(F)cc2C12Cn1nncc1CO2,1247278,False,O=C1N(Cc2ccccc2)c2ccccc2C12Cn1nncc1CO2,CC1C(CC2CCCCC2)C2CCCCC2C12CCC1CCCC1C2
122189529,Active,,O=C1N(Cc2ccccc2)c2ccc(Cl)cc2C12Cn1nncc1CO2,1247278,False,O=C1N(Cc2ccccc2)c2ccccc2C12Cn1nncc1CO2,CC1C(CC2CCCCC2)C2CCCCC2C12CCC1CCCC1C2
122189530,Active,,O=C1N(Cc2ccccc2)c2ccc(Br)cc2C12Cn1nncc1CO2,1247278,False,O=C1N(Cc2ccccc2)c2ccccc2C12Cn1nncc1CO2,CC1C(CC2CCCCC2)C2CCCCC2C12CCC1CCCC1C2
122189531,Active,,CCN1C(=O)C2(Cn3nncc3CO2)c2ccccc21,1247278,False,O=C1Nc2ccccc2C12Cn1nncc1CO2,CC1CC2CCCCC2C12CCC1CCCC1C2
122189532,Unspecified,,CCN1C(=O)C2(Cn3nncc3CO2)c2cc(F)ccc21,1247278,False,O=C1Nc2ccccc2C12Cn1nncc1CO2,CC1CC2CCCCC2C12CCC1CCCC1C2
122189533,Unspecified,,CCN1C(=O)C2(Cn3nncc3CO2)c2cc(Cl)ccc21,1247278,False,O=C1Nc2ccccc2C12Cn1nncc1CO2,CC1CC2CCCCC2C12CCC1CCCC1C2
122189534,Unspecified,,CCN1C(=O)C2(Cn3nncc3CO2)c2cc(Br)ccc21,1247278,False,O=C1Nc2ccccc2C12Cn1nncc1CO2,CC1CC2CCCCC2C12CCC1CCCC1C2
122189535,Active,,O=C1N(Cc2ccc(Br)cc2)c2ccccc2C12Cn1nncc1CO2,1247278,False,O=C1N(Cc2ccccc2)c2ccccc2C12Cn1nncc1CO2,CC1C(CC2CCCCC2)C2CCCCC2C12CCC1CCCC1C2
122189536,Active,,O=C1N(Cc2ccc(Br)cc2)c2ccc(F)cc2C12Cn1nncc1CO2,1247278,False,O=C1N(Cc2ccccc2)c2ccccc2C12Cn1nncc1CO2,CC1C(CC2CCCCC2)C2CCCCC2C12CCC1CCCC1C2
122189537,Unspecified,,O=C1N(Cc2ccc(Br)cc2)c2ccc(Cl)cc2C12Cn1nncc1CO2,1247278,False,O=C1N(Cc2ccccc2)c2ccccc2C12Cn1nncc1CO2,CC1C(CC2CCCCC2)C2CCCCC2C12CCC1CCCC1C2
122189538,Active,,O=C1N(Cc2ccc(Br)cc2)c2ccc(Br)cc2C12Cn1nncc1CO2,1247278,False,O=C1N(Cc2ccccc2)c2ccccc2C12Cn1nncc1CO2,CC1C(CC2CCCCC2)C2CCCCC2C12CCC1CCCC1C2
122189539,Active,,N#Cc1ccc(CN2C(=O)C3(Cn4nncc4CO3)c3ccccc32)cc1,1247278,False,O=C1N(Cc2ccccc2)c2ccccc2C12Cn1nncc1CO2,CC1C(CC2CCCCC2)C2CCCCC2C12CCC1CCCC1C2
122189540,Active,,N#Cc1ccc(CN2C(=O)C3(Cn4nncc4CO3)c3cc(Cl)ccc32)cc1,1247278,False,O=C1N(Cc2ccccc2)c2ccccc2C12Cn1nncc1CO2,CC1C(CC2CCCCC2)C2CCCCC2C12CCC1CCCC1C2
122189541,Active,,Cc1ccc2c(c1)C1(Cn3nncc3CO1)C(=O)N2C,1247278,False,O=C1Nc2ccccc2C12Cn1nncc1CO2,CC1CC2CCCCC2C12CCC1CCCC1C2
122189542,Active,,Cc1ccc2c(c1)C1(Cn3nncc3CO1)C(=O)N2Cc1ccccc1,1247278,False,O=C1N(Cc2ccccc2)c2ccccc2C12Cn1nncc1CO2,CC1C(CC2CCCCC2)C2CCCCC2C12CCC1CCCC1C2
