PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
70681521,Active,,Cc1c(-c2ccc(C(F)(F)F)cc2)[nH]c2ccccc2c1=O,663105,False,O=c1cc(-c2ccccc2)[nH]c2ccccc12,CC1CC(C2CCCCC2)CC2CCCCC12
67616580,Active,,COc1ccc(Cc2ccc(-c3[nH]c4ccccc4c(=O)c3C)cc2)cc1,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
70681537,Active,,Cc1c(-c2ccc(Cc3ccc(OC(F)(F)F)cc3)cc2)[nH]c2ccc(C(F)(F)F)cc2c1=O,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
70681538,Active,,COc1cccc2[nH]c(-c3ccc(Cc4ccc(OC(F)(F)F)cc4)cc3)c(C)c(=O)c12,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
70681539,Active,,COc1cccc2c(=O)c(C)c(-c3ccc(Cc4ccc(OC(F)(F)F)cc4)cc3)[nH]c12,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
67889904,Active,,Cc1c(-c2cccc(Cc3ccc(OC(F)(F)F)cc3)c2)[nH]c2ccc(Cl)cc2c1=O,663105,False,O=c1cc(-c2cccc(Cc3ccccc3)c2)[nH]c2ccccc12,CC1CC(C2CCCC(CC3CCCCC3)C2)CC2CCCCC12
70681540,Active,,Cc1c(-c2ccc(Cc3ccc(OC(F)(F)F)cc3)cc2)[nH]c2c(O)cccc2c1=O,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
67617276,Active,,Cc1c(-c2ccc(Cc3ccc(OC(F)(F)F)cc3)cc2)[nH]c2ncccc2c1=O,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ncccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
67617223,Active,,O=c1c(CO)c(-c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)[nH]c2cc(Cl)ccc12,663105,False,O=c1cc(-c2ccc(Oc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
70681558,Active,,Cc1c(-c2ccc(Oc3cccc(OCCN4CCOCC4)c3)cc2)[nH]c2ccccc2c1=O,663105,False,O=c1cc(-c2ccc(Oc3cccc(OCCN4CCOCC4)c3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCC(CCCC4CCCCC4)C3)CC2)CC2CCCCC12
67617590,Active,,Cc1c(-c2cccc(Cc3ccc(OC(F)(F)F)cc3)c2)[nH]c2ccccc2c1=O,663105,False,O=c1cc(-c2cccc(Cc3ccccc3)c2)[nH]c2ccccc12,CC1CC(C2CCCC(CC3CCCCC3)C2)CC2CCCCC12
67617805,Active,,Cc1c(-c2ccc(Cc3ccc(OC(F)(F)F)cc3)cc2)[nH]c2cc(F)c(F)cc2c1=O,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
67617657,Active,,O=c1cc(-c2ccc(Cc3ccc(OC(F)(F)F)cc3)cc2)[nH]c2ccccc12,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
70683648,Active,,Cc1[nH]c2ccccc2c(=O)c1-c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,663105,False,O=c1c(-c2ccc(Oc3ccccc3)cc2)c[nH]c2ccccc12,CC1C2CCCCC2CCC1C1CCC(CC2CCCCC2)CC1
70683649,Active,,O=c1c(-c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)c[nH]c2ccccc12,663105,False,O=c1c(-c2ccc(Oc3ccccc3)cc2)c[nH]c2ccccc12,CC1C2CCCCC2CCC1C1CCC(CC2CCCCC2)CC1
67607402,Active,,CCOC(=O)Oc1c(C)c(-c2ccc(Cc3ccc(OC(F)(F)F)cc3)cc2)nc2ccccc12,663105,False,c1ccc(Cc2ccc(-c3ccc4ccccc4n3)cc2)cc1,C1CCC(CC2CCC(C3CCC4CCCCC4C3)CC2)CC1
67616823,Active,,Cc1c(-c2ccc(Cc3cccc(OCCN4CCOCC4)c3)cc2)[nH]c2ccccc2c1=O,663105,False,O=c1cc(-c2ccc(Cc3cccc(OCCN4CCOCC4)c3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCC(CCCC4CCCCC4)C3)CC2)CC2CCCCC12
9547801,Unspecified,,COc1ccc(-c2cc(=O)c3ccccc3[nH]2)cc1,663105,False,O=c1cc(-c2ccccc2)[nH]c2ccccc12,CC1CC(C2CCCCC2)CC2CCCCC12
70685786,Unspecified,,Cc1c(-c2ccc(OC(F)(F)F)cc2)[nH]c2ncccc2c1=O,663105,False,O=c1cc(-c2ccccc2)[nH]c2ncccc12,CC1CC(C2CCCCC2)CC2CCCCC12
56965335,Active,,Cc1c(-c2ccc(Cc3ccc(F)cc3)cc2)[nH]c2ccccc2c1=O,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
56965336,Active,,Cc1c(-c2ccc(Cc3ccc(OC(F)(F)F)cc3)cc2)[nH]c2cc(Cl)ccc2c1=O,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
67616088,Active,,Cc1c(-c2cccc(Cc3ccc(OC(F)(F)F)cc3)c2)[nH]c2cc(Cl)ccc2c1=O,663105,False,O=c1cc(-c2cccc(Cc3ccccc3)c2)[nH]c2ccccc12,CC1CC(C2CCCC(CC3CCCCC3)C2)CC2CCCCC12
70685787,Active,,Cc1c(-c2cccc(Cc3ccc(F)cc3)c2)[nH]c2cc(Cl)ccc2c1=O,663105,False,O=c1cc(-c2cccc(Cc3ccccc3)c2)[nH]c2ccccc12,CC1CC(C2CCCC(CC3CCCCC3)C2)CC2CCCCC12
67617339,Active,,Cc1c(-c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)[nH]c2cc(Cl)ccc2c1=O,663105,False,O=c1cc(-c2ccc(Oc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
70685788,Active,,CC(=O)Oc1cccc2[nH]c(-c3ccc(Cc4ccc(OC(F)(F)F)cc4)cc3)c(C)c(=O)c12,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
67616256,Active,,Cc1c(-c2ccc(Cc3ccc(OC(F)(F)F)cc3)cc2)[nH]c2cc(F)ccc2c1=O,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
70685789,Active,,O=c1c(-c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)c(CO)[nH]c2ccccc12,663105,False,O=c1c(-c2ccc(Oc3ccccc3)cc2)c[nH]c2ccccc12,CC1C2CCCCC2CCC1C1CCC(CC2CCCCC2)CC1
67616724,Active,,Cc1c(-c2ccc(Cc3ccc(OC(F)(F)F)cc3)cc2)n(O)c2ccccc2c1=O,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
70687904,Unspecified,,Cc1c(-c2ccc(C(F)(F)F)cc2)[nH]c2ncccc2c1=O,663105,False,O=c1cc(-c2ccccc2)[nH]c2ncccc12,CC1CC(C2CCCCC2)CC2CCCCC12
70687914,Unspecified,,Cc1c(-c2ccc(Br)cc2)[nH]c2ncccc2c1=O,663105,False,O=c1cc(-c2ccccc2)[nH]c2ncccc12,CC1CC(C2CCCCC2)CC2CCCCC12
56965231,Active,,Cc1c(-c2ccc(Cc3ccc(OC(F)(F)F)cc3)cc2)[nH]c2ccccc2c1=O,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
70687915,Active,,Cc1c(-c2ccc(Cc3ccc(OC(F)(F)F)cc3)cc2)[nH]c2cc(C(F)(F)F)ccc2c1=O,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
70687916,Active,,COc1ccc2[nH]c(-c3ccc(Cc4ccc(OC(F)(F)F)cc4)cc3)c(C)c(=O)c2c1,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
67607446,Active,,COC(=O)c1ccc(Cc2ccc(-c3cc(=O)c4ccccc4[nH]3)cc2)cc1,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
67617538,Active,,O=c1c(Cl)c(-c2ccc(Cc3ccc(OC(F)(F)F)cc3)cc2)[nH]c2ccccc12,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
70687917,Active,,CCOC(=O)Oc1c(-c2ccc(Cc3ccc(OC(F)(F)F)cc3)cc2)c(C)nc2ccccc12,663105,False,c1ccc(Cc2ccc(-c3cnc4ccccc4c3)cc2)cc1,C1CCC(CC2CCC(C3CCC4CCCCC4C3)CC2)CC1
70687918,Unspecified,,Cc1c(-c2ccc(Oc3ccc(OCCN4CCOCC4)cc3)cc2)[nH]c2ccccc2c1=O,663105,False,O=c1cc(-c2ccc(Oc3ccc(OCCN4CCOCC4)cc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCC(CCCC4CCCCC4)CC3)CC2)CC2CCCCC12
70689931,Unspecified,,Cc1c(-c2ccc(OC(F)(F)F)cc2)[nH]c2ccccc2c1=O,663105,False,O=c1cc(-c2ccccc2)[nH]c2ccccc12,CC1CC(C2CCCCC2)CC2CCCCC12
67616238,Active,,Cc1c(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc2c1=O,663105,False,O=c1cc(-c2ccc(Cc3ccccc3)cc2)[nH]c2ccccc12,CC1CC(C2CCC(CC3CCCCC3)CC2)CC2CCCCC12
