PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
24360,Active,,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,1284106,False,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,CC1CCC2C(C1)CC1C3CC4CCCCC4CC3CC1C2C
6889,Unspecified,,O=C1Nc2ccc(Br)cc2C1=O,1284106,False,O=C1Nc2ccccc2C1=O,CC1CC2CCCCC2C1C
236566,Unspecified,,O=C1Nc2ccc(F)cc2C1=O,1284106,False,O=C1Nc2ccccc2C1=O,CC1CC2CCCCC2C1C
11840,Unspecified,,Cc1ccc2c(c1)C(=O)C(=O)N2,1284106,False,O=C1Nc2ccccc2C1=O,CC1CC2CCCCC2C1C
87203,Unspecified,,O=C1Nc2ccc(Cl)cc2C1=O,1284106,False,O=C1Nc2ccccc2C1=O,CC1CC2CCCCC2C1C
7054,Unspecified,,O=C1Nc2ccccc2C1=O,1284106,False,O=C1Nc2ccccc2C1=O,CC1CC2CCCCC2C1C
38333,Unspecified,,COc1ccc2c(c1)C(=O)C(=O)N2,1284106,False,O=C1Nc2ccccc2C1=O,CC1CC2CCCCC2C1C
73212283,Active,,COC(=O)/C=C/c1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1Br,1284106,True,O=C1C(=O)N(Cc2ccccc2)c2ccccc21,CC1C(C)C(CC2CCCCC2)C2CCCCC12
136249361,Active,,COC(=O)/C=C/c1ccc2c(c1)c(N=O)c(O)n2Cc1ccc(OC)cc1,1284106,True,c1ccc(Cn2ccc3ccccc32)cc1,C1CCC(CC2CCC3CCCCC32)CC1
73212597,Unspecified,,COC(=O)/C=C/c1ccc2c(c1)C1(OCCO1)C(=O)N2Cc1ccc(OC)cc1,1284106,True,O=C1N(Cc2ccccc2)c2ccccc2C12OCCO2,CC1C(CC2CCCCC2)C2CCCCC2C12CCCC2
73213397,Active,,COC(=O)/C=C/c1ccc2c(c1)C(=O)C(=O)N2,1284106,True,O=C1Nc2ccccc2C1=O,CC1CC2CCCCC2C1C
73213453,Active,,COC(=O)/C=C/c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc(C#N)cc1,1284106,True,O=C1C(=O)N(Cc2ccccc2)c2ccccc21,CC1C(C)C(CC2CCCCC2)C2CCCCC12
73213456,Active,,COC(=O)/C=C/c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc(OC)cc1,1284106,True,O=C1C(=O)N(Cc2ccccc2)c2ccccc21,CC1C(C)C(CC2CCCCC2)C2CCCCC12
73212285,Active,,COC(=O)/C=C/c1ccc2c(c1)C(=O)C(=O)N2CCOc1ccccc1,1284106,True,O=C1C(=O)N(CCOc2ccccc2)c2ccccc21,CC1C(C)C(CCCC2CCCCC2)C2CCCCC12
73212372,Unspecified,,COC(=O)/C=C/c1cccc2c1N(Cc1ccc(OC)cc1)C(=O)C2=O,1284106,True,O=C1C(=O)N(Cc2ccccc2)c2ccccc21,CC1C(C)C(CC2CCCCC2)C2CCCCC12
73212453,Active,,NC(=O)/C=C/c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc(Br)cc1,1284106,True,O=C1C(=O)N(Cc2ccccc2)c2ccccc21,CC1C(C)C(CC2CCCCC2)C2CCCCC12
136224198,Active,,COC(=O)/C=C/c1ccc2c(c1)c(N=O)c(O)n2Cc1ccc(Br)cc1,1284106,True,c1ccc(Cn2ccc3ccccc32)cc1,C1CCC(CC2CCC3CCCCC32)CC1
73212286,Active,,COC(=O)/C=C/c1ccc2c(c1)C(=O)C(=O)N2Cc1cc(C)cc(C)c1,1284106,True,O=C1C(=O)N(Cc2ccccc2)c2ccccc21,CC1C(C)C(CC2CCCCC2)C2CCCCC12
73212528,Active,,COC(=O)/C=C/c1ccc2c(c1)C(O)C(=O)N2Cc1ccc(Br)cc1,1284106,True,O=C1Cc2ccccc2N1Cc1ccccc1,CC1CC2CCCCC2C1CC1CCCCC1
73212598,Unspecified,,COC(=O)/C=C/c1ccc2c(c1)C1(OCCO1)C(=O)N2Cc1ccc(Br)cc1,1284106,True,O=C1N(Cc2ccccc2)c2ccccc2C12OCCO2,CC1C(CC2CCCCC2)C2CCCCC2C12CCCC2
73213454,Active,,COC(=O)/C=C/c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc(C(F)(F)F)cc1,1284106,True,O=C1C(=O)N(Cc2ccccc2)c2ccccc21,CC1C(C)C(CC2CCCCC2)C2CCCCC12
73212376,Active,,CCCCOC(=O)/C=C/c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc(Br)cc1,1284106,True,O=C1C(=O)N(Cc2ccccc2)c2ccccc21,CC1C(C)C(CC2CCCCC2)C2CCCCC12
