PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
3385,Active,,O=c1[nH]cc(F)c(=O)[nH]1,1300950,False,O=c1cc[nH]c(=O)[nH]1,CC1CCCC(C)C1
127048516,Active,,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(CN6C(=O)C(=O)c7cc(Br)ccc76)nn5)CC[C@@]43C)[C@@H]1CCC2=O,1300950,False,O=C(Cn1cc(CN2C(=O)C(=O)c3ccccc32)nn1)OC1CCC2C(=CCC3C4CCC(=O)C4CCC23)C1,CC(CC1CCC(CC2C(C)C(C)C3CCCCC32)C1)CC1CCC2C(CCC3C4CCC(C)C4CCC23)C1
127048517,Unspecified,,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(CN6C(=O)C(=O)c7cc(F)ccc76)nn5)CC[C@@]43C)[C@@H]1CCC2=O,1300950,False,O=C(Cn1cc(CN2C(=O)C(=O)c3ccccc32)nn1)OC1CCC2C(=CCC3C4CCC(=O)C4CCC23)C1,CC(CC1CCC(CC2C(C)C(C)C3CCCCC32)C1)CC1CCC2C(CCC3C4CCC(C)C4CCC23)C1
127048518,Unspecified,,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(CN6C(=O)C(=O)c7c(Cl)cccc76)nn5)CC[C@@]43C)[C@@H]1CCC2=O,1300950,False,O=C(Cn1cc(CN2C(=O)C(=O)c3ccccc32)nn1)OC1CCC2C(=CCC3C4CCC(=O)C4CCC23)C1,CC(CC1CCC(CC2C(C)C(C)C3CCCCC32)C1)CC1CCC2C(CCC3C4CCC(C)C4CCC23)C1
127048519,Active,,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(CN6C(=O)C(=O)c7c(Br)cccc76)nn5)CC[C@@]43C)[C@@H]1CCC2=O,1300950,False,O=C(Cn1cc(CN2C(=O)C(=O)c3ccccc32)nn1)OC1CCC2C(=CCC3C4CCC(=O)C4CCC23)C1,CC(CC1CCC(CC2C(C)C(C)C3CCCCC32)C1)CC1CCC2C(CCC3C4CCC(C)C4CCC23)C1
127048845,Unspecified,,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(COc6cc(=O)oc7ccccc67)nn5)CC[C@@]43C)[C@@H]1CCC2=O,1300950,False,O=C(Cn1cc(COc2cc(=O)oc3ccccc23)nn1)OC1CCC2C(=CCC3C4CCC(=O)C4CCC23)C1,CC(CC1CCC(CCC2CC(C)CC3CCCCC32)C1)CC1CCC2C(CCC3C4CCC(C)C4CCC23)C1
127048846,Unspecified,,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(COc6ccccc6[N+](=O)[O-])nn5)CC[C@@]43C)[C@@H]1CCC2=O,1300950,False,O=C(Cn1cc(COc2ccccc2)nn1)OC1CCC2C(=CCC3C4CCC(=O)C4CCC23)C1,CC(CC1CCC(CCC2CCCCC2)C1)CC1CCC2C(CCC3C4CCC(C)C4CCC23)C1
127048847,Active,,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(COc6ccc(Br)cc6)nn5)CC[C@@]43C)[C@@H]1CCC2=O,1300950,False,O=C(Cn1cc(COc2ccccc2)nn1)OC1CCC2C(=CCC3C4CCC(=O)C4CCC23)C1,CC(CC1CCC(CCC2CCCCC2)C1)CC1CCC2C(CCC3C4CCC(C)C4CCC23)C1
127049176,Active,,Cc1ccc(OCc2cn(CC(=O)O[C@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6CCC(=O)[C@@]6(C)CC[C@@H]54)C3)nn2)cc1,1300950,False,O=C(Cn1cc(COc2ccccc2)nn1)OC1CCC2C(=CCC3C4CCC(=O)C4CCC23)C1,CC(CC1CCC(CCC2CCCCC2)C1)CC1CCC2C(CCC3C4CCC(C)C4CCC23)C1
127049832,Unspecified,,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OC(=O)Cn5cc(CN6C(=O)C(=O)c7ccccc76)nn5)CC[C@@]43C)[C@@H]1CCC2=O,1300950,False,O=C(Cn1cc(CN2C(=O)C(=O)c3ccccc32)nn1)OC1CCC2C(=CCC3C4CCC(=O)C4CCC23)C1,CC(CC1CCC(CC2C(C)C(C)C3CCCCC32)C1)CC1CCC2C(CCC3C4CCC(C)C4CCC23)C1
