PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
10168,Unspecified,,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,1064222,False,O=C1c2ccccc2C(=O)c2ccccc21,CC1C2CCCCC2C(C)C2CCCCC12
3385,Active,,O=c1[nH]cc(F)c(=O)[nH]1,1064222,False,O=c1cc[nH]c(=O)[nH]1,CC1CCCC(C)C1
73213391,Unspecified,,CCOP(=O)(OCC)C(NC(=O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O)c1ccccc1F,1064222,False,O=C(NCc1ccccc1)c1ccc2c(c1)C(=O)c1ccccc1C2=O,CC(CCC1CCCCC1)C1CCC2C(C)C3CCCCC3C(C)C2C1
73213443,Unspecified,,CCOP(=O)(OCC)C(NC(=O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O)c1ccc(Cl)cc1,1064222,False,O=C(NCc1ccccc1)c1ccc2c(c1)C(=O)c1ccccc1C2=O,CC(CCC1CCCCC1)C1CCC2C(C)C3CCCCC3C(C)C2C1
73213445,Active,,CCOP(=O)(OCC)C(NC(=O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O)c1ccccc1Cl,1064222,False,O=C(NCc1ccccc1)c1ccc2c(c1)C(=O)c1ccccc1C2=O,CC(CCC1CCCCC1)C1CCC2C(C)C3CCCCC3C(C)C2C1
73212273,Unspecified,,CCOP(=O)(OCC)C(NC(=O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O)c1ccc2ccccc2c1,1064222,False,O=C(NCc1ccc2ccccc2c1)c1ccc2c(c1)C(=O)c1ccccc1C2=O,CC(CCC1CCC2CCCCC2C1)C1CCC2C(C)C3CCCCC3C(C)C2C1
73212274,Active,,CCOP(=O)(OCC)C(NC(=O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O)c1ccc(OC)cc1,1064222,False,O=C(NCc1ccccc1)c1ccc2c(c1)C(=O)c1ccccc1C2=O,CC(CCC1CCCCC1)C1CCC2C(C)C3CCCCC3C(C)C2C1
73212275,Unspecified,,CCOP(=O)(OCC)C(NC(=O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O)c1cccc(C)c1,1064222,False,O=C(NCc1ccccc1)c1ccc2c(c1)C(=O)c1ccccc1C2=O,CC(CCC1CCCCC1)C1CCC2C(C)C3CCCCC3C(C)C2C1
73213388,Unspecified,,CCOP(=O)(OCC)C(NC(=O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O)c1ccccc1Br,1064222,False,O=C(NCc1ccccc1)c1ccc2c(c1)C(=O)c1ccccc1C2=O,CC(CCC1CCCCC1)C1CCC2C(C)C3CCCCC3C(C)C2C1
73212272,Active,,CCOP(=O)(OCC)C(NC(=O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O)c1ccccc1,1064222,False,O=C(NCc1ccccc1)c1ccc2c(c1)C(=O)c1ccccc1C2=O,CC(CCC1CCCCC1)C1CCC2C(C)C3CCCCC3C(C)C2C1
