PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
3463,Unspecified,,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,503308,False,c1ccccc1,C1CCCCC1
2145,Unspecified,,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,503308,False,O=C1CCC(c2ccccc2)C(=O)N1,CC1CCC(C2CCCCC2)C(C)C1
53232,Unspecified,,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,503308,False,O=C1CCCC(CCC2CC=CC3=CCCCC32)O1,CC1CCCC(CCC2CCCC3CCCCC32)C1
2796,Unspecified,,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,503308,False,c1ccccc1,C1CCCCC1
3339,Unspecified,,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,503308,False,O=C(c1ccccc1)c1ccccc1,CC(C1CCCCC1)C1CCCCC1
64715,Unspecified,,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,503308,False,O=C1CCCC(CCC2CC=CC3=CCCCC32)O1,CC1CCCC(CCC2CCCC3CCCCC32)C1
54454,Unspecified,,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,503308,False,O=C1CCCC(CCC2CC=CC3=CCCCC32)O1,CC1CCCC(CCC2CCCC3CCCCC32)C1
446156,Unspecified,,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,503308,False,c1ccc(-c2ccncc2)cc1,C1CCC(C2CCCCC2)CC1
60823,Unspecified,,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,503308,False,O=C(Nc1ccccc1)c1c[nH]c(-c2ccccc2)c1-c1ccccc1,CC(CC1CCCCC1)C1CCC(C2CCCCC2)C1C1CCCCC1
446157,Unspecified,,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,503308,False,c1ccc(-c2ccncn2)cc1,C1CCC(C2CCCCC2)CC1
2763,Unspecified,,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,503308,False,c1ccc(C2CC2)cc1,C1CCC(C2CC2)CC1
47576,Unspecified,,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,503308,False,c1ccc(C2(Cn3ccnc3)OCC(COc3ccc(N4CCNCC4)cc3)O2)cc1,C1CCC(C2CCC(CCC3CCC(CC4CCCC4)(C4CCCCC4)C3)CC2)CC1
54687,Unspecified,,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,503308,False,C1=CC2=CCCCC2CC1,C1CCC2CCCCC2C1
5353627,Unspecified,,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,503308,False,c1ccc(-c2c[nH]c3ccccc23)cc1,C1CCC(C2CCC3CCCCC32)CC1
