PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
135519427,Active,,NC(N)=N/N=C/c1c(-c2cc(O)ccc2O)nc2sccn12,249983,False,c1ccc(-c2cn3ccsc3n2)cc1,C1CCC(C2CC3CCCC3C2)CC1
5473067,Active,,COc1ccc(OC)c([N+](=O)[O-])c1-c1nc2n(c1/C=N/N=C(N)N)CCS2,249983,False,c1ccc(-c2cn3c(n2)SCC3)cc1,C1CCC(C2CC3CCCC3C2)CC1
11476735,Active,,COc1cc(-c2nc3sccn3c2/C=N/N=C(N)N)c([N+](=O)[O-])cc1OC,249983,False,c1ccc(-c2cn3ccsc3n2)cc1,C1CCC(C2CC3CCCC3C2)CC1
9572628,Active,,COc1ccc(OC)c([N+](=O)[O-])c1-c1nc2scc(C)n2c1/C=N/N=C(N)N,249983,False,c1ccc(-c2cn3ccsc3n2)cc1,C1CCC(C2CC3CCCC3C2)CC1
11270237,Active,,COc1cc(OC)c([N+](=O)[O-])cc1-c1nc2sccn2c1/C=N/N=C(N)N,249983,False,c1ccc(-c2cn3ccsc3n2)cc1,C1CCC(C2CC3CCCC3C2)CC1
9572622,Active,,COc1ccc(OC)c([N+](=O)[O-])c1-c1nc2sc(C)cn2c1/C=N/N=C(N)N,249983,False,c1ccc(-c2cn3ccsc3n2)cc1,C1CCC(C2CC3CCCC3C2)CC1
11199877,Active,,COc1ccc(OC)c(-c2nc3sccn3c2/C=N/N=C(N)N)c1,249983,False,c1ccc(-c2cn3ccsc3n2)cc1,C1CCC(C2CC3CCCC3C2)CC1
9572736,Active,,COc1cc([N+](=O)[O-])c(OC)cc1-c1nc2sccn2c1/C=N/N=C(N)N,249983,False,c1ccc(-c2cn3ccsc3n2)cc1,C1CCC(C2CC3CCCC3C2)CC1
11236365,Active,,COc1cc([N+](=O)[O-])c(OC)cc1-c1nc2sc(C)c(C)n2c1/C=N/N=C(N)N,249983,False,c1ccc(-c2cn3ccsc3n2)cc1,C1CCC(C2CC3CCCC3C2)CC1
406815,Active,,O=C1C=CC(=O)c2c1ncc1c2nc2sccn21,249983,True,O=C1C=CC(=O)c2c1ncc1c2nc2sccn21,CC1CCC(C)C2C1CCC1C3CCCC3CC12
11383018,Active,,N=C(N)N=Nc1ccc(NN=C(N)N)c2c1ncc1c2nc2sccn21,249983,False,c1ccc2c(c1)ncc1c2nc2sccn21,C1CCC2C(C1)CCC1C3CCCC3CC21
11430942,Active,,COc1ccc(OC)c([N+](=O)[O-])c1-c1nc2sc(C)c(C)n2c1/C=N/N=C(N)N,249983,False,c1ccc(-c2cn3ccsc3n2)cc1,C1CCC(C2CC3CCCC3C2)CC1
11362368,Active,,COc1cc([N+](=O)[O-])c(OC)cc1-c1nc2n(c1/C=N/N=C(N)N)CCS2,249983,False,c1ccc(-c2cn3c(n2)SCC3)cc1,C1CCC(C2CC3CCCC3C2)CC1
9572655,Active,,CCCc1cn2c(/C=N/N=C(N)N)c(-c3c(OC)ccc(OC)c3[N+](=O)[O-])nc2s1,249983,False,c1ccc(-c2cn3ccsc3n2)cc1,C1CCC(C2CC3CCCC3C2)CC1
9572543,Active,,COc1ccc(OC)c([N+](=O)[O-])c1-c1nc2sccn2c1/C=N/N=C(N)N,249983,False,c1ccc(-c2cn3ccsc3n2)cc1,C1CCC(C2CC3CCCC3C2)CC1
11247653,Active,,COc1cc([N+](=O)[O-])c(OC)cc1-c1nc2scc(C)n2c1/C=N/N=C(N)N,249983,False,c1ccc(-c2cn3ccsc3n2)cc1,C1CCC(C2CC3CCCC3C2)CC1
406818,Active,,COc1cc2ncc3c(nc4sccn43)c2cc1OC,249983,False,c1ccc2c(c1)ncc1c2nc2sccn21,C1CCC2C(C1)CCC1C3CCCC3CC21
406814,Active,,COc1ccc(OC)c2c1ncc1c2nc2sccn21,249983,False,c1ccc2c(c1)ncc1c2nc2sccn21,C1CCC2C(C1)CCC1C3CCCC3CC21
11485823,Active,,COc1ccc(-c2nc3sccn3c2/C=N/N=C(N)N)cc1OC,249983,False,c1ccc(-c2cn3ccsc3n2)cc1,C1CCC(C2CC3CCCC3C2)CC1
135448230,Active,,NC(N)=N/N=C/c1c(-c2ccc(O)c(O)c2)nc2sccn12,249983,False,c1ccc(-c2cn3ccsc3n2)cc1,C1CCC(C2CC3CCCC3C2)CC1
9572616,Active,,COc1ccc(OC)c([N+](=O)[O-])c1-c1nc2sc(Cl)cn2c1/C=N/N=C(N)N,249983,False,c1ccc(-c2cn3ccsc3n2)cc1,C1CCC(C2CC3CCCC3C2)CC1
11751027,Active,,COc1cc([N+](=O)[O-])c(OC)cc1-c1nc2sc(C)cn2c1/C=N/N=C(N)N,249983,False,c1ccc(-c2cn3ccsc3n2)cc1,C1CCC(C2CC3CCCC3C2)CC1
