PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
76309820,Active,,CN1CCCN(Cc2ccc(F)cc2)P12=NP(N1CCC3(CC1)OCCO3)(N1CCC3(CC1)OCCO3)=NP(N1CCC3(CC1)OCCO3)(N1CCC3(CC1)OCCO3)=N2,1055300,False,c1ccc(CN2CCCNP23=NP(N2CCC4(CC2)OCCO4)(N2CCC4(CC2)OCCO4)=NP(N2CCC4(CC2)OCCO4)(N2CCC4(CC2)OCCO4)=N3)cc1,C1CCC(CC2CCCCC23CC(C2CCC4(CCCC4)CC2)(C2CCC4(CCCC4)CC2)CC(C2CCC4(CCCC4)CC2)(C2CCC4(CCCC4)CC2)C3)CC1
76309821,Active,,CCN1CCN(Cc2ccc(F)cc2)P12=NP(N1CCOCC1)(N1CCOCC1)=NP(N1CCOCC1)(N1CCOCC1)=N2,1055300,False,c1ccc(CN2CCNP23=NP(N2CCOCC2)(N2CCOCC2)=NP(N2CCOCC2)(N2CCOCC2)=N3)cc1,C1CCC(CC2CCCC23CC(C2CCCCC2)(C2CCCCC2)CC(C2CCCCC2)(C2CCCCC2)C3)CC1
76313539,Active,,CCN1CCN(Cc2ccc(F)cc2)P12=NP(N1CCC3(CC1)OCCO3)(N1CCC3(CC1)OCCO3)=NP(N1CCC3(CC1)OCCO3)(N1CCC3(CC1)OCCO3)=N2,1055300,False,c1ccc(CN2CCNP23=NP(N2CCC4(CC2)OCCO4)(N2CCC4(CC2)OCCO4)=NP(N2CCC4(CC2)OCCO4)(N2CCC4(CC2)OCCO4)=N3)cc1,C1CCC(CC2CCCC23CC(C2CCC4(CCCC4)CC2)(C2CCC4(CCCC4)CC2)CC(C2CCC4(CCCC4)CC2)(C2CCC4(CCCC4)CC2)C3)CC1
76317049,Active,,CN1CCN(Cc2ccc(F)cc2)P12=NP(N1CCC3(CC1)OCCO3)(N1CCC3(CC1)OCCO3)=NP(N1CCC3(CC1)OCCO3)(N1CCC3(CC1)OCCO3)=N2,1055300,False,c1ccc(CN2CCNP23=NP(N2CCC4(CC2)OCCO4)(N2CCC4(CC2)OCCO4)=NP(N2CCC4(CC2)OCCO4)(N2CCC4(CC2)OCCO4)=N3)cc1,C1CCC(CC2CCCC23CC(C2CCC4(CCCC4)CC2)(C2CCC4(CCCC4)CC2)CC(C2CCC4(CCCC4)CC2)(C2CCC4(CCCC4)CC2)C3)CC1
76320758,Active,,CN1CCCN(Cc2ccc(F)cc2)P12=NP(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2,1055300,False,c1ccc(CN2CCCNP23=NP(N2CCCCC2)(N2CCCCC2)=NP(N2CCCCC2)(N2CCCCC2)=N3)cc1,C1CCC(CC2CCCCC23CC(C2CCCCC2)(C2CCCCC2)CC(C2CCCCC2)(C2CCCCC2)C3)CC1
76320759,Active,,CCN1CCN(Cc2ccc(F)cc2)P12=NP(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=N2,1055300,False,c1ccc(CN2CCNP23=NP(N2CCCC2)(N2CCCC2)=NP(N2CCCC2)(N2CCCC2)=N3)cc1,C1CCC(CC2CCCC23CC(C2CCCC2)(C2CCCC2)CC(C2CCCC2)(C2CCCC2)C3)CC1
76324422,Active,,CN1CCN(Cc2ccc(F)cc2)P12=NP(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=N2,1055300,False,c1ccc(CN2CCNP23=NP(N2CCCC2)(N2CCCC2)=NP(N2CCCC2)(N2CCCC2)=N3)cc1,C1CCC(CC2CCCC23CC(C2CCCC2)(C2CCCC2)CC(C2CCCC2)(C2CCCC2)C3)CC1
76324423,Active,,CN1CCCN(Cc2ccc(F)cc2)P12=NP(N1CCCC1)(N1CCCC1)=NP(N1CCCC1)(N1CCCC1)=N2,1055300,False,c1ccc(CN2CCCNP23=NP(N2CCCC2)(N2CCCC2)=NP(N2CCCC2)(N2CCCC2)=N3)cc1,C1CCC(CC2CCCCC23CC(C2CCCC2)(C2CCCC2)CC(C2CCCC2)(C2CCCC2)C3)CC1
76324424,Active,,CCN1CCN(Cc2ccc(F)cc2)P12=NP(N1CCCCC1)(N1CCCCC1)=NP(N1CCCCC1)(N1CCCCC1)=N2,1055300,False,c1ccc(CN2CCNP23=NP(N2CCCCC2)(N2CCCCC2)=NP(N2CCCCC2)(N2CCCCC2)=N3)cc1,C1CCC(CC2CCCC23CC(C2CCCCC2)(C2CCCCC2)CC(C2CCCCC2)(C2CCCCC2)C3)CC1
76327976,Active,,CN1CCCN(Cc2ccc(F)cc2)P12=NP(N1CCOCC1)(N1CCOCC1)=NP(N1CCOCC1)(N1CCOCC1)=N2,1055300,False,c1ccc(CN2CCCNP23=NP(N2CCOCC2)(N2CCOCC2)=NP(N2CCOCC2)(N2CCOCC2)=N3)cc1,C1CCC(CC2CCCCC23CC(C2CCCCC2)(C2CCCCC2)CC(C2CCCCC2)(C2CCCCC2)C3)CC1
