PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
73588,Active,,CC(C)C1=CC2=CC(=O)[C@H]3C(C)(C)CCC[C@]3(C)C2=C(O)C1=O,769612,True,O=C1C=CC2=CC(=O)C3CCCCC3C2=C1,CC1CCC2CC(C)C3CCCCC3C2C1
44592813,Active,,CC1=C2C(=C[C@H](O)[C@H]3C(C)(C)CCC[C@]23C)C=C(C(C)C)C1=O,769612,True,O=C1C=CC2=CCC3CCCCC3C2=C1,CC1CCC2CCC3CCCCC3C2C1
36462,Active,,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,769612,False,O=C1OCC2C(OC3CCC4OCOCC4O3)c3cc4c(cc3C(c3ccccc3)C12)OCO4,CC1CCC2C(CC3CCC4CCCCC4C3)C3CC4CCCC4CC3C(C3CCCCC3)C12
14467636,Active,,C[C@H]1Cc2c(O)c3c(c(O)c2O1)[C@@]1(C)CCC(=O)C(C)(C)C1=C(O)C3=O,769612,True,O=C1CCC2C(=CC(=O)c3cc4c(cc32)OCC4)C1,CC1CCC2C(C1)CC(C)C1CC3CCCC3CC12
15386508,Active,,COc1c(O)c2c(c(O)c1C(C)C)C(=O)C[C@H]1C(C)(C)CCC[C@]21C,769612,False,O=C1CC2CCCCC2c2ccccc21,CC1CC2CCCCC2C2CCCCC12
442084,Unspecified,,CC(C)C1=C(O)C2=C(C(=O)C1=O)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2,769612,True,O=C1C=CC2=C(C1=O)C1CCCCC1CC2,CC1CCC2CCC3CCCCC3C2C1C
56679842,Unspecified,,CCO[C@@H]1C[C@H]2C(C)(C)CCC[C@]2(C)C2=C1C(O)=C(C(C)C)C(=O)C2=O,769612,True,O=C1C=CC2=C(C1=O)C1CCCCC1CC2,CC1CCC2CCC3CCCCC3C2C1C
2751798,Active,,CC(=O)O[C@H]1C2=C(C(=O)C(=O)C(C(C)C)=C2O)[C@@]2(C)CCCC(C)(C)[C@@H]2[C@@H]1O,769612,True,O=C1C=CC2=C(C1=O)C1CCCCC1CC2,CC1CCC2CCC3CCCCC3C2C1C
46830377,Active,,COc1ccc(C(=O)OC2=C(C(C)C)C(=O)C3=C(C2=O)[C@@]2(C)CCCC(C)(C)[C@@H]2[C@H](O)[C@H]3OC(C)=O)cc1,769612,True,O=C1C=C(OC(=O)c2ccccc2)C(=O)C2=C1CCC1CCCCC21,CC(CC1CC(C)C2CCC3CCCCC3C2C1C)C1CCCCC1
25211156,Active,,CC(=O)O[C@H]1C2=C(C(=O)C(OC(=O)c3ccc(Cl)cc3)=C(C(C)C)C2=O)[C@@]2(C)CCCC(C)(C)[C@@H]2[C@@H]1O,769612,True,O=C1C=C(OC(=O)c2ccccc2)C(=O)C2=C1CCC1CCCCC21,CC(CC1CC(C)C2CCC3CCCCC3C2C1C)C1CCCCC1
73346204,Active,,CCC(=O)O[C@@H]1[C@@H](OC(C)=O)C2=C(C(=O)C(=O)C(C(C)C)=C2O)[C@@]2(C)CCCC(C)(C)[C@H]12,769612,True,O=C1C=CC2=C(C1=O)C1CCCCC1CC2,CC1CCC2CCC3CCCCC3C2C1C
73346205,Unspecified,,CC(=O)O[C@H](C/C(C)=C/CO)[C@]1(C)[C@H]2CCCC(C)(C)C2=CC[C@H]1C,769612,False,C1=C2CCCCC2CCC1,C1CCC2CCCCC2C1
1023607,Unspecified,,COc1c(O)c2c(c(O)c1C(C)C)C(=O)C[C@H]1C(C)=C(C)C(=O)C[C@]21C,769612,True,O=C1C=CC2CC(=O)c3ccccc3C2C1,CC1CCC2CC(C)C3CCCCC3C2C1
23252567,Active,,CC(=O)Oc1c(C(C)C)cc2c(c1OC(C)=O)[C@@]1(C)CCCC(C)(C)C1=C(O)C2=O,769612,True,O=C1C=C2CCCCC2c2ccccc21,CC1CC2CCCCC2C2CCCCC12
73347717,Active,,CC(=O)O[C@H]1C2=C(C(=O)C(OC(=O)c3ccc(Cl)cc3)=C(C(C)C)C2=O)[C@@]2(C)CCCC(C)(C)[C@@H]2[C@@H]1OC(=O)c1ccc(Cl)cc1,769612,True,O=C1C=C(OC(=O)c2ccccc2)C(=O)C2=C1CC(OC(=O)c1ccccc1)C1CCCCC21,CC(CC1CC(C)C2CC(CC(C)C3CCCCC3)C3CCCCC3C2C1C)C1CCCCC1
11750829,Active,,CC(=O)O[C@H]1C2=C(C(=O)C(=O)C(C(C)C)=C2O)[C@@]2(C)CCCC(C)(C)[C@@H]2[C@@H]1OC(C)=O,769612,True,O=C1C=CC2=C(C1=O)C1CCCCC1CC2,CC1CCC2CCC3CCCCC3C2C1C
73347718,Unspecified,,COC(=O)/C=C(\C)C[C@@H](OC(C)=O)[C@]1(C)[C@H]2CCCC(C)(C)C2=CC[C@H]1C,769612,True,C1=C2CCCCC2CCC1,C1CCC2CCCCC2C1
73347719,Unspecified,,CC(=O)O[C@H](C/C(C)=C/C(=O)O)[C@]1(C)[C@H]2CCCC(C)(C)C2=CC[C@H]1C,769612,True,C1=C2CCCCC2CCC1,C1CCC2CCCCC2C1
72549723,Active,,CCCC(=O)O[C@@H]1[C@@H](OC(C)=O)C2=C(C(=O)C(=O)C(C(C)C)=C2O)[C@@]2(C)CCCC(C)(C)[C@H]12,769612,True,O=C1C=CC2=C(C1=O)C1CCCCC1CC2,CC1CCC2CCC3CCCCC3C2C1C
73349245,Unspecified,,CCCC(=O)OC/C=C(\C)C[C@@H](O)[C@]1(C)[C@H]2CCCC(C)(C)C2=CC[C@H]1C,769612,False,C1=C2CCCCC2CCC1,C1CCC2CCCCC2C1
73349246,Unspecified,,COc1ccc(C(=O)OC/C=C(\C)C[C@@H](O)[C@]2(C)[C@H]3CCCC(C)(C)C3=CC[C@H]2C)cc1,769612,False,O=C(OCC=CCCC1CCC=C2CCCCC21)c1ccccc1,CC(CCCCCCC1CCCC2CCCCC12)C1CCCCC1
73349247,Unspecified,,C/C(=C\CO)C[C@@H](O)[C@]1(C)[C@H]2CCCC(C)(C)C2=CC[C@H]1C,769612,False,C1=C2CCCCC2CCC1,C1CCC2CCCCC2C1
73350828,Active,,CC(=O)O[C@H]1C2=C(C(=O)C(OC(=O)c3ccc([N+](=O)[O-])cc3)=C(C(C)C)C2=O)[C@@]2(C)CCCC(C)(C)[C@@H]2[C@@H]1O,769612,True,O=C1C=C(OC(=O)c2ccccc2)C(=O)C2=C1CCC1CCCCC21,CC(CC1CC(C)C2CCC3CCCCC3C2C1C)C1CCCCC1
