PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
71653324,Unspecified,,CC1(C)CCc2cc(C(=O)/C=C/c3ccc(Br)cc3)c3c(c2O1)CCC(C)(C)O3,733742,True,O=C(C=Cc1ccccc1)c1cc2c(c3c1OCCC3)OCCC2,CC(CCC1CCCCC1)C1CC2CCCCC2C2CCCCC12
13721214,Unspecified,,CC(=O)c1cc2c(c3c1OC(C)(C)CC3)OC(C)(C)CC2,733742,False,c1cc2c(c3c1CCCO3)CCCO2,C1CCC2C(C1)CCC1CCCCC12
71653325,Unspecified,,CC1(C)CCc2cc(C(=O)/C=C/c3cccc([N+](=O)[O-])c3)c3c(c2O1)CCC(C)(C)O3,733742,True,O=C(C=Cc1ccccc1)c1cc2c(c3c1OCCC3)OCCC2,CC(CCC1CCCCC1)C1CC2CCCCC2C2CCCCC12
71653176,Unspecified,,Cc1ccc(/C=C/C(=O)c2cc3c(c4c2OC(C)(C)CC4)OC(C)(C)CC3)cc1,733742,True,O=C(C=Cc1ccccc1)c1cc2c(c3c1OCCC3)OCCC2,CC(CCC1CCCCC1)C1CC2CCCCC2C2CCCCC12
71653177,Unspecified,,COc1ccc(/C=C/C(=O)c2cc3c(c4c2OC(C)(C)CC4)OC(C)(C)CC3)cc1,733742,True,O=C(C=Cc1ccccc1)c1cc2c(c3c1OCCC3)OCCC2,CC(CCC1CCCCC1)C1CC2CCCCC2C2CCCCC12
71653323,Unspecified,,CC1(C)CCc2cc(C(=O)/C=C/c3cccc(Cl)c3)c3c(c2O1)CCC(C)(C)O3,733742,True,O=C(C=Cc1ccccc1)c1cc2c(c3c1OCCC3)OCCC2,CC(CCC1CCCCC1)C1CC2CCCCC2C2CCCCC12
71653175,Unspecified,,CC1(C)CCc2cc(C(=O)/C=C/c3ccccc3)c3c(c2O1)CCC(C)(C)O3,733742,True,O=C(C=Cc1ccccc1)c1cc2c(c3c1OCCC3)OCCC2,CC(CCC1CCCCC1)C1CC2CCCCC2C2CCCCC12
71653178,Unspecified,,COc1ccc(OC)c(/C=C/C(=O)c2cc3c(c4c2OC(C)(C)CC4)OC(C)(C)CC3)c1,733742,True,O=C(C=Cc1ccccc1)c1cc2c(c3c1OCCC3)OCCC2,CC(CCC1CCCCC1)C1CC2CCCCC2C2CCCCC12
71653322,Unspecified,,CC1(C)CCc2cc(C(=O)/C=C/c3ccccc3Cl)c3c(c2O1)CCC(C)(C)O3,733742,True,O=C(C=Cc1ccccc1)c1cc2c(c3c1OCCC3)OCCC2,CC(CCC1CCCCC1)C1CC2CCCCC2C2CCCCC12
71653320,Unspecified,,COc1cc(OC)c(/C=C/C(=O)c2cc3c(c4c2OC(C)(C)CC4)OC(C)(C)CC3)c(OC)c1,733742,True,O=C(C=Cc1ccccc1)c1cc2c(c3c1OCCC3)OCCC2,CC(CCC1CCCCC1)C1CC2CCCCC2C2CCCCC12
71653321,Unspecified,,CC1(C)CCc2cc(C(=O)/C=C/c3ccc(F)cc3)c3c(c2O1)CCC(C)(C)O3,733742,True,O=C(C=Cc1ccccc1)c1cc2c(c3c1OCCC3)OCCC2,CC(CCC1CCCCC1)C1CC2CCCCC2C2CCCCC12
71653473,Unspecified,,CC1(C)CCc2cc(C(=O)/C=C/c3ccc([N+](=O)[O-])cc3)c3c(c2O1)CCC(C)(C)O3,733742,True,O=C(C=Cc1ccccc1)c1cc2c(c3c1OCCC3)OCCC2,CC(CCC1CCCCC1)C1CC2CCCCC2C2CCCCC12
71653474,Unspecified,,CC1(C)CCc2cc(C(=O)/C=C/c3ccc(C#N)cc3)c3c(c2O1)CCC(C)(C)O3,733742,True,O=C(C=Cc1ccccc1)c1cc2c(c3c1OCCC3)OCCC2,CC(CCC1CCCCC1)C1CC2CCCCC2C2CCCCC12
