PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
12850184,Inactive,0,O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-],720634,False,,
89753,Inactive,0,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Ba+2],720634,False,,
9403,Inactive,0,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,720634,False,O=C(CCC1CCCC1)OC1CCC2C1CCC1c3ccccc3CCC12,CC(CCC1CCCC1)CC1CCC2C1CCC1C3CCCCC3CCC12
13218779,Inactive,0,CC1(C)[C@@H]2CC[C@@]1(C)[C@H](OC(=O)CSC#N)C2,720634,False,C1CC2CCC1C2,C1CC2CCC1C2
142766,Inactive,0,O=C(O)c1ccccc1O.Oc1cccc2cccnc12,720634,False,c1ccc2ncccc2c1.c1ccccc1,C1CCC2CCCCC2C1.C1CCCCC1
16043,Inactive,0,CC(C)(C)c1cc(O)ccc1O,720634,False,c1ccccc1,C1CCCCC1
2724411,Inactive,0,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1,720634,False,[N+]=C1C=CC(=C(c2ccccc2)c2ccccc2)C=C1.[N+]=C1C=CC(=C(c2ccccc2)c2ccccc2)C=C1,[CH]C1CCC(C(C2CCCCC2)C2CCCCC2)CC1.[CH]C1CCC(C(C2CCCCC2)C2CCCCC2)CC1
2724372,Inactive,0,C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,720634,False,c1ccc2c(CC3CC4CCN3CC4)ccnc2c1,C1CCC2C(C1)CCCC2CC1CC2CCC1CC2
637566,Inactive,0,CC(C)=CCC/C(C)=C/CO,720634,False,,
994,Inactive,0,NC(Cc1ccccc1)C(=O)O,720634,False,c1ccccc1,C1CCCCC1
4766,Inactive,0,O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,720634,False,O=S1(=O)OC(c2ccccc2)(c2ccccc2)c2ccccc21,CC1(C)CC(C2CCCCC2)(C2CCCCC2)C2CCCCC21
79472,Inactive,0,Cc1cc(N)c2cc(NC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1,720634,False,O=C(Nc1ccc2ncccc2c1)Nc1ccc2ncccc2c1,CC(CC1CCC2CCCCC2C1)CC1CCC2CCCCC2C1
3080,Inactive,0,OCC(S)CS,720634,False,,
197883,Inactive,0,O=C(O)[C@@H](S)[C@H](S)C(=O)O,720634,False,,
51,Inactive,0,O=C(O)CCC(=O)C(=O)O,720634,False,,
66064,Inconclusive,20,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,720634,False,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCNCC1,C1CCC(CCCC2C3CCCCC3CC3CCCCC32)CC1
