PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
6758,Active,,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,407933,False,O=C1c2ccc3c(c2OC2COc4ccccc4C12)CCO3,CC1C2CCC3CCCC3C2CC2CCC3CCCCC3C21
44365473,Active,,Cc1c(SCc2ccc(C(C)(C)C)cc2)oc2ccccc2c1=O,407933,False,O=c1cc(SCc2ccccc2)oc2ccccc12,CC1CC(CCC2CCCCC2)CC2CCCCC12
91754,Active,,CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,407933,False,O=c1cc(SCc2ccccc2)cn[nH]1,CC1CCCC(CCC2CCCCC2)C1
86356,Active,,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,407933,False,c1ccc(CCOc2ncnc3ccccc23)cc1,C1CCC(CCCC2CCCC3CCCCC32)CC1
11617356,Active,,Cc1c(SCc2ccc(CCCC[18F])cc2)oc2ccccc2c1=O,407933,False,O=c1cc(SCc2ccccc2)oc2ccccc12,CC1CC(CCC2CCCCC2)CC2CCCCC12
24864464,Active,,CC(C)(C)c1ccc(CNc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,407933,False,O=c1cc(NCc2ccccc2)cn[nH]1,CC1CCCC(CCC2CCCCC2)C1
13246210,Active,,CC(C)(C)c1ccc(COc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,407933,False,O=c1cc(OCc2ccccc2)cn[nH]1,CC1CCCC(CCC2CCCCC2)C1
24864465,Active,,CC(C)(C)c1ccc(CCOc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,407933,False,O=c1cc(OCCc2ccccc2)cn[nH]1,CC1CCCC(CCCC2CCCCC2)C1
13246205,Active,,CC(C)(C)n1ncc(OCc2ccccc2)c(Cl)c1=O,407933,False,O=c1cc(OCc2ccccc2)cn[nH]1,CC1CCCC(CCC2CCCCC2)C1
24864466,Active,,CCCCc1ccc(COc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,407933,False,O=c1cc(OCc2ccccc2)cn[nH]1,CC1CCCC(CCC2CCCCC2)C1
