PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
3385,Active,,O=c1[nH]cc(F)c(=O)[nH]1,1061795,False,O=c1cc[nH]c(=O)[nH]1,CC1CCCC(C)C1
72947882,Unspecified,,COc1cc(N2CN(c3nc4ccc([N+](=O)[O-])cc4s3)C(=O)c3cccnc32)cc(OC)c1OC,1061795,False,O=C1c2cccnc2N(c2ccccc2)CN1c1nc2ccccc2s1,CC1C(C2CC3CCCCC3C2)CC(C2CCCCC2)C2CCCCC12
72948079,Active,,COc1cc(-n2c(=O)n(-c3nc4ccc([N+](=O)[O-])cc4s3)c(=O)c3cccnc32)cc(OC)c1OC,1061795,False,O=c1c2cccnc2n(-c2ccccc2)c(=O)n1-c1nc2ccccc2s1,CC1C2CCCCC2C(C2CCCCC2)C(C)C1C1CC2CCCCC2C1
72945113,Active,,COc1ccc(-n2c(=O)n(-c3nc4ccc(F)cc4s3)c(=O)c3cccnc32)cc1,1061795,False,O=c1c2cccnc2n(-c2ccccc2)c(=O)n1-c1nc2ccccc2s1,CC1C2CCCCC2C(C2CCCCC2)C(C)C1C1CC2CCCCC2C1
72947883,Unspecified,,COc1ccc2nc(N3CN(c4ccc(F)cc4)c4ncccc4C3=O)sc2c1,1061795,False,O=C1c2cccnc2N(c2ccccc2)CN1c1nc2ccccc2s1,CC1C(C2CC3CCCCC3C2)CC(C2CCCCC2)C2CCCCC12
72947885,Active,,O=C1c2cccnc2N(c2ccc(F)cc2)CN1c1nc2ccc([N+](=O)[O-])cc2s1,1061795,False,O=C1c2cccnc2N(c2ccccc2)CN1c1nc2ccccc2s1,CC1C(C2CC3CCCCC3C2)CC(C2CCCCC2)C2CCCCC12
72947886,Active,,COc1ccc(N2CN(c3nc4ccc(F)cc4s3)C(=O)c3cccnc32)cc1,1061795,False,O=C1c2cccnc2N(c2ccccc2)CN1c1nc2ccccc2s1,CC1C(C2CC3CCCCC3C2)CC(C2CCCCC2)C2CCCCC12
60148024,Active,,COc1ccc2nc(-n3c(=O)c4cccnc4n(-c4ccc(F)cc4)c3=O)sc2c1,1061795,False,O=c1c2cccnc2n(-c2ccccc2)c(=O)n1-c1nc2ccccc2s1,CC1C2CCCCC2C(C2CCCCC2)C(C)C1C1CC2CCCCC2C1
72947884,Active,,CCOc1ccc2nc(N3CN(c4ccc(F)cc4)c4ncccc4C3=O)sc2c1,1061795,False,O=C1c2cccnc2N(c2ccccc2)CN1c1nc2ccccc2s1,CC1C(C2CC3CCCCC3C2)CC(C2CCCCC2)C2CCCCC12
72947678,Active,,O=C1c2cccnc2N(c2ccccc2)CN1c1nc2ccc(F)cc2s1,1061795,False,O=C1c2cccnc2N(c2ccccc2)CN1c1nc2ccccc2s1,CC1C(C2CC3CCCCC3C2)CC(C2CCCCC2)C2CCCCC12
60148027,Active,,O=c1c2cccnc2n(-c2ccccc2)c(=O)n1-c1nc2ccc(F)cc2s1,1061795,False,O=c1c2cccnc2n(-c2ccccc2)c(=O)n1-c1nc2ccccc2s1,CC1C2CCCCC2C(C2CCCCC2)C(C)C1C1CC2CCCCC2C1
72948078,Active,,CCOc1ccc2nc(-n3c(=O)c4cccnc4n(-c4ccccc4)c3=O)sc2c1,1061795,False,O=c1c2cccnc2n(-c2ccccc2)c(=O)n1-c1nc2ccccc2s1,CC1C2CCCCC2C(C2CCCCC2)C(C)C1C1CC2CCCCC2C1
60148041,Unspecified,,CCOc1ccc2nc(-n3c(=O)c4cccnc4n(-c4ccc(F)cc4)c3=O)sc2c1,1061795,False,O=c1c2cccnc2n(-c2ccccc2)c(=O)n1-c1nc2ccccc2s1,CC1C2CCCCC2C(C2CCCCC2)C(C)C1C1CC2CCCCC2C1
72948080,Active,,O=c1c2cccnc2n(-c2ccc(F)cc2)c(=O)n1-c1nc2ccc([N+](=O)[O-])cc2s1,1061795,False,O=c1c2cccnc2n(-c2ccccc2)c(=O)n1-c1nc2ccccc2s1,CC1C2CCCCC2C(C2CCCCC2)C(C)C1C1CC2CCCCC2C1
72947881,Active,,CCOc1ccc2nc(N3CN(c4ccccc4)c4ncccc4C3=O)sc2c1,1061795,False,O=C1c2cccnc2N(c2ccccc2)CN1c1nc2ccccc2s1,CC1C(C2CC3CCCCC3C2)CC(C2CCCCC2)C2CCCCC12
