PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
2375,Unspecified,,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,503305,False,O=C(CCS(=O)(=O)c1ccccc1)Nc1ccccc1,CC(CCC(C)(C)C1CCCCC1)CC1CCCCC1
24360,Unspecified,,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,503305,False,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,CC1CCC2C(C1)CC1C3CC4CCCCC4CC3CC1C2C
5035,Unspecified,,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,503305,False,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccccc2)sc2ccccc12,CC(C1CCC(CCCC2CCCCC2)CC1)C1C2CCCCC2CC1C1CCCCC1
2733526,Unspecified,,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,503305,False,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,C1CCC(CC(C2CCCCC2)C2CCCCC2)CC1
312145,Unspecified,,COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O,503305,True,O=C1OCC2C3=C(C(=O)c4occ1c42)C1CCC(=O)C1CC3,CC1CCC2C1CCC1C3CCC(C)C4CCC(C(C)C21)C43
5757,Unspecified,,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,503305,False,c1ccc2c(c1)CCC1C2CCC2CCCC21,C1CCC2C(C1)CCC1C3CCCC3CCC21
6426663,Unspecified,,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccccc2)cc1,503305,False,c1ccc(-c2ccnn2-c2ccccc2)cc1,C1CCC(C2CCCC2C2CCCCC2)CC1
104741,Unspecified,,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,503305,False,c1ccc2c(c1)CCC1C2CCC2CCCC21,C1CCC2C(C1)CCC1C3CCCC3CCC21
3005573,Unspecified,,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,503305,False,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,C1CCC(CC(C2CCCCC2)C2CCCCC2)CC1
5743,Unspecified,,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,503305,True,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,CC1CCC2C(CCC3C4CCCC4CCC23)C1
