PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
44604735,Active,,N#CCCCC/C=C\C/C=C\CCCCCCCCCCc1ccc(C=O)[nH]1,468142,False,c1cc[nH]c1,C1CCCC1
44604736,Active,,N#CCCCC/C=C\C/C=C\CCCCCCCCCCCCc1ccc(C=O)[nH]1,468142,False,c1cc[nH]c1,C1CCCC1
44604734,Active,,N#CCCCC/C=C\C/C=C\CCCCCCCCCCCCCCc1ccc(C=O)[nH]1,468142,False,c1cc[nH]c1,C1CCCC1
44604940,Active,,N#CCCCCCC/C=C\CCCCCCCCCCCc1ccc(C=O)[nH]1,468142,False,c1cc[nH]c1,C1CCCC1
44604945,Active,,N#CCCCCCCCCCCCCCCCc1ccc(C=O)[nH]1,468142,False,c1cc[nH]c1,C1CCCC1
11325812,Active,,N#CCCCCCCCCCCCCCCCCCc1ccc(C=O)[nH]1,468142,False,c1cc[nH]c1,C1CCCC1
44605144,Active,,CCCCCCCCCCCCCCc1ccc(C=O)[nH]1,468142,False,c1cc[nH]c1,C1CCCC1
44605146,Active,,CC(C)CCCCCCCCC/C=C\CCc1ccc(C=O)[nH]1,468142,False,c1cc[nH]c1,C1CCCC1
44605147,Active,,CC(C)CCCCC/C=C\CCCCCCc1ccc(C=O)[nH]1,468142,False,c1cc[nH]c1,C1CCCC1
44605148,Active,,CCC/C=C\C/C=C\CCCCCCCCCc1ccc(C=O)[nH]1,468142,False,c1cc[nH]c1,C1CCCC1
44605150,Active,,CC/C=C\C/C=C\C/C=C\CCCCCCCCCc1ccc(C=O)[nH]1,468142,False,c1cc[nH]c1,C1CCCC1
21775613,Active,,CC(C)CCCCCCCCCCCCc1ccc(C=O)[nH]1,468142,False,c1cc[nH]c1,C1CCCC1
11429041,Active,,CC/C=C\C/C=C\C/C=C\CCCCCCCCCCCc1ccc(C=O)[nH]1,468142,False,c1cc[nH]c1,C1CCCC1
