PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
5284373,Active,,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,1296457,False,O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,CC1CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CCC(C)CC1
53259809,Active,,CCOC(=O)CNC(=O)NCc1ccc(N)cc1,1296457,False,c1ccccc1,C1CCCCC1
127045887,Inconclusive,,CCOC(=O)[C@H](CC(C)C)NC(=O)NCc1ccc(N)cc1,1296457,False,c1ccccc1,C1CCCCC1
127046106,Inconclusive,,CSCC[C@H](NC(=O)NCc1ccc(N)cc1)C(=O)N1CCCC1,1296457,False,O=C(NCC(=O)N1CCCC1)NCc1ccccc1,CC(CCC1CCCCC1)CCC(C)C1CCCC1
72771088,Inconclusive,,CSCC[C@H](NC(=O)NCc1ccc(N)cc1)C(=O)N1CCC[C@@H]1c1ccccc1SC,1296457,False,O=C(NCC(=O)N1CCCC1c1ccccc1)NCc1ccccc1,CC(CCC1CCCCC1)CCC(C)C1CCCC1C1CCCCC1
127046107,Active,,CSCC[C@H](NC(=O)NCc1ccc(N)cc1)C(=O)N1CCC[C@H]1c1ccccc1SC,1296457,False,O=C(NCC(=O)N1CCCC1c1ccccc1)NCc1ccccc1,CC(CCC1CCCCC1)CCC(C)C1CCCC1C1CCCCC1
121231453,Active,,CCOC(=O)CNC(=O)NCc1cccc(-c2ccncc2N)c1,1296457,False,c1ccc(-c2ccncc2)cc1,C1CCC(C2CCCCC2)CC1
72771087,Inconclusive,,CSc1ccccc1[C@H]1CCCN1C(=O)CNC(=O)NCc1ccc(N)cc1,1296457,False,O=C(NCC(=O)N1CCCC1c1ccccc1)NCc1ccccc1,CC(CCC1CCCCC1)CCC(C)C1CCCC1C1CCCCC1
67255983,Active,,Nc1ccc(CNC(=O)NCC(=O)N2CCC[C@@H]2c2ccccc2Br)cc1,1296457,False,O=C(NCC(=O)N1CCCC1c1ccccc1)NCc1ccccc1,CC(CCC1CCCCC1)CCC(C)C1CCCC1C1CCCCC1
121231455,Active,,CCOC(=O)[C@H](CCSC)NC(=O)NCc1ccc(N)cc1,1296457,False,c1ccccc1,C1CCCCC1
127047623,Inconclusive,,CCOC(=O)[C@@H](CCSC)NC(=O)NCc1ccc(N)cc1,1296457,False,c1ccccc1,C1CCCCC1
311007,Unspecified,,CCOC(=O)CNC(=O)NCc1ccccc1,1296457,False,c1ccccc1,C1CCCCC1
121231452,Inconclusive,,CCOC(=O)CNC(=O)NCc1cccc(-c2cccnc2)c1,1296457,False,c1ccc(-c2cccnc2)cc1,C1CCC(C2CCCCC2)CC1
53261396,Active,,Nc1ccc(CNC(=O)NCC(=O)N2CCCC2)cc1,1296457,False,O=C(NCC(=O)N1CCCC1)NCc1ccccc1,CC(CCC1CCCCC1)CCC(C)C1CCCC1
121231456,Inconclusive,,Nc1ccc(CNC(=O)NCC(=O)N2CCC[C@@H]2c2ccccc2)cc1,1296457,False,O=C(NCC(=O)N1CCCC1c1ccccc1)NCc1ccccc1,CC(CCC1CCCCC1)CCC(C)C1CCCC1C1CCCCC1
81689780,Active,,CCOC(=O)CNC(=O)NCc1ccc(NC(C)=O)cc1,1296457,False,c1ccccc1,C1CCCCC1
127048114,Inconclusive,,CCOC(=O)CNC(=O)NCc1ccc(-c2ccncc2)cc1,1296457,False,c1ccc(-c2ccncc2)cc1,C1CCC(C2CCCCC2)CC1
