PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
3385,Unspecified,,O=c1[nH]cc(F)c(=O)[nH]1,635953,False,O=c1cc[nH]c(=O)[nH]1,CC1CCCC(C)C1
36314,Unspecified,,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,635953,False,O=C(CC(NC(=O)c1ccccc1)c1ccccc1)OC1C=C2CC(=O)C3CCC4OCC4C3C(OC(=O)c3ccccc3)C(C2)C1,CC(CC1CC2CC(C)C3CCC4CCC4C3C(CC(C)C3CCCCC3)C(C1)C2)CC(CC(C)C1CCCCC1)C1CCCCC1
57390548,Unspecified,,COc1ccc2nc(NC(=O)c3cccnc3Nc3ccc(Cl)c(F)c3)sc2c1,635953,False,O=C(Nc1nc2ccccc2s1)c1cccnc1Nc1ccccc1,CC(CC1CC2CCCCC2C1)C1CCCCC1CC1CCCCC1
54765287,Unspecified,,O=C(Nc1nc2ccc([N+](=O)[O-])cc2s1)c1cccnc1Nc1cc(F)c(F)c(F)c1,635953,False,O=C(Nc1nc2ccccc2s1)c1cccnc1Nc1ccccc1,CC(CC1CC2CCCCC2C1)C1CCCCC1CC1CCCCC1
57390549,Unspecified,,O=C(Nc1nc2ccc([N+](=O)[O-])cc2s1)c1cccnc1Nc1ccc(Cl)cc1,635953,False,O=C(Nc1nc2ccccc2s1)c1cccnc1Nc1ccccc1,CC(CC1CC2CCCCC2C1)C1CCCCC1CC1CCCCC1
57390550,Unspecified,,O=C(Nc1nc2ccc([N+](=O)[O-])cc2s1)c1cccnc1Nc1ccc(Cl)cc1Cl,635953,False,O=C(Nc1nc2ccccc2s1)c1cccnc1Nc1ccccc1,CC(CC1CC2CCCCC2C1)C1CCCCC1CC1CCCCC1
57390551,Unspecified,,CN1c2ccccc2S(=O)(=O)n2nc(-c3cccnc3Nc3cc(F)c(F)c(F)c3)nc21,635953,False,O=S1(=O)c2ccccc2Nc2nc(-c3cccnc3Nc3ccccc3)nn21,CC1(C)C2CCCCC2CC2CC(C3CCCCC3CC3CCCCC3)CC21
57392321,Unspecified,,COc1ccc2nc(NC(=O)c3cccnc3Nc3ccc(F)cc3)sc2c1,635953,False,O=C(Nc1nc2ccccc2s1)c1cccnc1Nc1ccccc1,CC(CC1CC2CCCCC2C1)C1CCCCC1CC1CCCCC1
57392322,Unspecified,,CN1c2ccccc2S(=O)(=O)n2nc(-c3cccnc3Nc3ccccc3)nc21,635953,False,O=S1(=O)c2ccccc2Nc2nc(-c3cccnc3Nc3ccccc3)nn21,CC1(C)C2CCCCC2CC2CC(C3CCCCC3CC3CCCCC3)CC21
57392323,Unspecified,,CN1c2ccccc2S(=O)(=O)n2nc(-c3cccnc3Nc3ccc(Cl)cc3)nc21,635953,False,O=S1(=O)c2ccccc2Nc2nc(-c3cccnc3Nc3ccccc3)nn21,CC1(C)C2CCCCC2CC2CC(C3CCCCC3CC3CCCCC3)CC21
57392324,Unspecified,,CN1c2ccccc2S(=O)(=O)n2nc(-c3cccnc3Nc3ccc(Cl)cc3Cl)nc21,635953,False,O=S1(=O)c2ccccc2Nc2nc(-c3cccnc3Nc3ccccc3)nn21,CC1(C)C2CCCCC2CC2CC(C3CCCCC3CC3CCCCC3)CC21
