PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
94391,Unspecified,,CC(C)c1ccc2c(c1)CC[C@@H]1[C@]2(C)CCC[C@@]1(C)C(=O)O,774810,False,c1ccc2c(c1)CCC1CCCCC21,C1CCC2C(C1)CCC1CCCCC12
3385,Active,,O=c1[nH]cc(F)c(=O)[nH]1,774810,False,O=c1cc[nH]c(=O)[nH]1,CC1CCCC(C)C1
72189189,Active,,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21)c1ccc(F)cc1,774810,False,O=C(NC(=S)NCc1ccccc1)C1CCCC2c3ccccc3CCC12,CC(CCC1CCCCC1)CC(C)C1CCCC2C3CCCCC3CCC12
72188900,Active,,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21)c1ccccc1OC,774810,False,O=C(NC(=S)NCc1ccccc1)C1CCCC2c3ccccc3CCC12,CC(CCC1CCCCC1)CC(C)C1CCCC2C3CCCCC3CCC12
72189187,Active,,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21)c1ccc(C)cc1,774810,False,O=C(NC(=S)NCc1ccccc1)C1CCCC2c3ccccc3CCC12,CC(CCC1CCCCC1)CC(C)C1CCCC2C3CCCCC3CCC12
72189186,Active,,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21)c1cccc(OC)c1,774810,False,O=C(NC(=S)NCc1ccccc1)C1CCCC2c3ccccc3CCC12,CC(CCC1CCCCC1)CC(C)C1CCCC2C3CCCCC3CCC12
72189793,Unspecified,,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21)c1ccc2ccccc2c1,774810,False,O=C(NC(=S)NCc1ccc2ccccc2c1)C1CCCC2c3ccccc3CCC12,CC(CCC1CCC2CCCCC2C1)CC(C)C1CCCC2C3CCCCC3CCC12
72188898,Active,,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21)c1ccccc1,774810,False,O=C(NC(=S)NCc1ccccc1)C1CCCC2c3ccccc3CCC12,CC(CCC1CCCCC1)CC(C)C1CCCC2C3CCCCC3CCC12
72189188,Active,,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21)c1cccc(C)c1,774810,False,O=C(NC(=S)NCc1ccccc1)C1CCCC2c3ccccc3CCC12,CC(CCC1CCCCC1)CC(C)C1CCCC2C3CCCCC3CCC12
72189190,Active,,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21)c1ccccc1F,774810,False,O=C(NC(=S)NCc1ccccc1)C1CCCC2c3ccccc3CCC12,CC(CCC1CCCCC1)CC(C)C1CCCC2C3CCCCC3CCC12
72189496,Active,,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21)c1ccc(Cl)cc1,774810,False,O=C(NC(=S)NCc1ccccc1)C1CCCC2c3ccccc3CCC12,CC(CCC1CCCCC1)CC(C)C1CCCC2C3CCCCC3CCC12
72189790,Active,,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21)c1ccccc1Br,774810,False,O=C(NC(=S)NCc1ccccc1)C1CCCC2c3ccccc3CCC12,CC(CCC1CCCCC1)CC(C)C1CCCC2C3CCCCC3CCC12
72189499,Active,,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21)c1ccc(Br)cc1,774810,False,O=C(NC(=S)NCc1ccccc1)C1CCCC2c3ccccc3CCC12,CC(CCC1CCCCC1)CC(C)C1CCCC2C3CCCCC3CCC12
72189791,Active,,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21)c1cccc(Br)c1,774810,False,O=C(NC(=S)NCc1ccccc1)C1CCCC2c3ccccc3CCC12,CC(CCC1CCCCC1)CC(C)C1CCCC2C3CCCCC3CCC12
72188899,Active,,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21)c1ccc(OC)cc1,774810,False,O=C(NC(=S)NCc1ccccc1)C1CCCC2c3ccccc3CCC12,CC(CCC1CCCCC1)CC(C)C1CCCC2C3CCCCC3CCC12
72189498,Active,,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21)c1cccc(Cl)c1,774810,False,O=C(NC(=S)NCc1ccccc1)C1CCCC2c3ccccc3CCC12,CC(CCC1CCCCC1)CC(C)C1CCCC2C3CCCCC3CCC12
72189495,Active,,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21)c1cccc(F)c1,774810,False,O=C(NC(=S)NCc1ccccc1)C1CCCC2c3ccccc3CCC12,CC(CCC1CCCCC1)CC(C)C1CCCC2C3CCCCC3CCC12
72189497,Active,,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21)c1ccccc1Cl,774810,False,O=C(NC(=S)NCc1ccccc1)C1CCCC2c3ccccc3CCC12,CC(CCC1CCCCC1)CC(C)C1CCCC2C3CCCCC3CCC12
72189792,Active,,CCOP(=O)(OCC)C(NC(=S)NC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21)c1cccc2ccccc12,774810,False,O=C(NC(=S)NCc1cccc2ccccc12)C1CCCC2c3ccccc3CCC12,CC(CCC1CCCC2CCCCC21)CC(C)C1CCCC2C3CCCCC3CCC12
