PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
3385,Active,,O=c1[nH]cc(F)c(=O)[nH]1,1161322,False,O=c1cc[nH]c(=O)[nH]1,CC1CCCC(C)C1
119034,Active,,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,1161322,False,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,C1CCC2C(C1)CCC1C2CCC2C3CCCCC3CCC21
118712604,Unspecified,,C[C@@H]1[C@H]2C3=CC(=O)[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)Nc2ccccc2F)CC[C@H]1C,1161322,True,O=C1C=C2C(CCC3(C(=O)Nc4ccccc4)CCCCC23)C2CCC3CCCCC3C12,CC1CC2C(CCC3(C(C)CC4CCCCC4)CCCCC23)C2CCC3CCCCC3C12
118712605,Active,,C[C@@H]1[C@H]2C3=CC(=O)[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)Nc2cccc(F)c2)CC[C@H]1C,1161322,True,O=C1C=C2C(CCC3(C(=O)Nc4ccccc4)CCCCC23)C2CCC3CCCCC3C12,CC1CC2C(CCC3(C(C)CC4CCCCC4)CCCCC23)C2CCC3CCCCC3C12
118712606,Active,,C[C@@H]1[C@H]2C3=CC(=O)[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)Nc2ccc(F)cc2)CC[C@H]1C,1161322,True,O=C1C=C2C(CCC3(C(=O)Nc4ccccc4)CCCCC23)C2CCC3CCCCC3C12,CC1CC2C(CCC3(C(C)CC4CCCCC4)CCCCC23)C2CCC3CCCCC3C12
118712607,Active,,C[C@@H]1[C@H]2C3=CC(=O)[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)Nc2cccc(Cl)c2)CC[C@H]1C,1161322,True,O=C1C=C2C(CCC3(C(=O)Nc4ccccc4)CCCCC23)C2CCC3CCCCC3C12,CC1CC2C(CCC3(C(C)CC4CCCCC4)CCCCC23)C2CCC3CCCCC3C12
118712608,Active,,C[C@@H]1[C@H]2C3=CC(=O)[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)Nc2ccc(Cl)cc2)CC[C@H]1C,1161322,True,O=C1C=C2C(CCC3(C(=O)Nc4ccccc4)CCCCC23)C2CCC3CCCCC3C12,CC1CC2C(CCC3(C(C)CC4CCCCC4)CCCCC23)C2CCC3CCCCC3C12
118712609,Active,,C[C@@H]1[C@H]2C3=CC(=O)[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)Nc2cccc(Br)c2)CC[C@H]1C,1161322,True,O=C1C=C2C(CCC3(C(=O)Nc4ccccc4)CCCCC23)C2CCC3CCCCC3C12,CC1CC2C(CCC3(C(C)CC4CCCCC4)CCCCC23)C2CCC3CCCCC3C12
118712610,Active,,C[C@@H]1[C@H]2C3=CC(=O)[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)Nc2ccc(Br)cc2)CC[C@H]1C,1161322,True,O=C1C=C2C(CCC3(C(=O)Nc4ccccc4)CCCCC23)C2CCC3CCCCC3C12,CC1CC2C(CCC3(C(C)CC4CCCCC4)CCCCC23)C2CCC3CCCCC3C12
118712611,Active,,Cc1cccc(NC(=O)[C@]23CC[C@@H](C)[C@H](C)[C@H]2C2=CC(=O)[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)c1,1161322,True,O=C1C=C2C(CCC3(C(=O)Nc4ccccc4)CCCCC23)C2CCC3CCCCC3C12,CC1CC2C(CCC3(C(C)CC4CCCCC4)CCCCC23)C2CCC3CCCCC3C12
