PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
3385,Active,,O=c1[nH]cc(F)c(=O)[nH]1,1187274,False,O=c1cc[nH]c(=O)[nH]1,CC1CCCC(C)C1
44578128,Unspecified,,O=c1c2ccccc2oc2cc(OCCCBr)cc(O)c12,1187274,False,O=c1c2ccccc2oc2ccccc12,CC1C2CCCCC2CC2CCCCC21
118713859,Unspecified,,O=c1c2ccccc2oc2cc(OCCBr)cc(O)c12,1187274,False,O=c1c2ccccc2oc2ccccc12,CC1C2CCCCC2CC2CCCCC21
118713860,Unspecified,,O=c1c2ccccc2oc2cc(OCCCCBr)cc(O)c12,1187274,False,O=c1c2ccccc2oc2ccccc12,CC1C2CCCCC2CC2CCCCC21
118713861,Unspecified,,O=c1c2ccccc2oc2cc(OCCCCCBr)cc(O)c12,1187274,False,O=c1c2ccccc2oc2ccccc12,CC1C2CCCCC2CC2CCCCC21
118713862,Unspecified,,O=c1c2ccccc2oc2cc(OCCCCCCBr)cc(O)c12,1187274,False,O=c1c2ccccc2oc2ccccc12,CC1C2CCCCC2CC2CCCCC21
118713863,Active,,O=c1c2ccccc2oc2cc(OCCN3CCCC3)cc(O)c12,1187274,False,O=c1c2ccccc2oc2cc(OCCN3CCCC3)ccc12,CC1C2CCCCC2CC2CC(CCCC3CCCC3)CCC21
118713864,Active,,O=c1c2ccccc2oc2cc(OCCCN3CCCC3)cc(O)c12,1187274,False,O=c1c2ccccc2oc2cc(OCCCN3CCCC3)ccc12,CC1C2CCCCC2CC2CC(CCCCC3CCCC3)CCC21
118713865,Active,,O=c1c2ccccc2oc2cc(OCCCCN3CCCC3)cc(O)c12,1187274,False,O=c1c2ccccc2oc2cc(OCCCCN3CCCC3)ccc12,CC1C2CCCCC2CC2CC(CCCCCC3CCCC3)CCC21
118713866,Active,,O=c1c2ccccc2oc2cc(OCCCCCN3CCCC3)cc(O)c12,1187274,False,O=c1c2ccccc2oc2cc(OCCCCCN3CCCC3)ccc12,CC1C2CCCCC2CC2CC(CCCCCCC3CCCC3)CCC21
118713867,Active,,O=c1c2ccccc2oc2cc(OCCCCCCN3CCCC3)cc(O)c12,1187274,False,O=c1c2ccccc2oc2cc(OCCCCCCN3CCCC3)ccc12,CC1C2CCCCC2CC2CC(CCCCCCCC3CCCC3)CCC21
118713868,Active,,CN(C)CCCCOc1cc(O)c2c(=O)c3ccccc3oc2c1,1187274,False,O=c1c2ccccc2oc2ccccc12,CC1C2CCCCC2CC2CCCCC21
118713869,Active,,CCN(CC)CCCCOc1cc(O)c2c(=O)c3ccccc3oc2c1,1187274,False,O=c1c2ccccc2oc2ccccc12,CC1C2CCCCC2CC2CCCCC21
118713870,Active,,O=c1c2ccccc2oc2cc(OCCCCN3CCCCC3)cc(O)c12,1187274,False,O=c1c2ccccc2oc2cc(OCCCCN3CCCCC3)ccc12,CC1C2CCCCC2CC2CC(CCCCCC3CCCCC3)CCC21
118713871,Unspecified,,O=c1c2ccccc2oc2cc(OCCCCN3CCOCC3)cc(O)c12,1187274,False,O=c1c2ccccc2oc2cc(OCCCCN3CCOCC3)ccc12,CC1C2CCCCC2CC2CC(CCCCCC3CCCCC3)CCC21
118713872,Unspecified,,C[N+]1(CCOc2cc(O)c3c(=O)c4ccccc4oc3c2)CCCC1,1187274,False,O=c1c2ccccc2oc2cc(OCC[NH+]3CCCC3)ccc12,CC1C2CCCCC2CC2CC(CCCC3CCCC3)CCC21
118713874,Unspecified,,C[N+]1(CCCOc2cc(O)c3c(=O)c4ccccc4oc3c2)CCCC1,1187274,False,O=c1c2ccccc2oc2cc(OCCC[NH+]3CCCC3)ccc12,CC1C2CCCCC2CC2CC(CCCCC3CCCC3)CCC21
118713876,Unspecified,,C[N+]1(CCCCOc2cc(O)c3c(=O)c4ccccc4oc3c2)CCCC1,1187274,False,O=c1c2ccccc2oc2cc(OCCCC[NH+]3CCCC3)ccc12,CC1C2CCCCC2CC2CC(CCCCCC3CCCC3)CCC21
118713878,Active,,C[N+]1(CCCCCOc2cc(O)c3c(=O)c4ccccc4oc3c2)CCCC1,1187274,False,O=c1c2ccccc2oc2cc(OCCCCC[NH+]3CCCC3)ccc12,CC1C2CCCCC2CC2CC(CCCCCCC3CCCC3)CCC21
118713880,Active,,C[N+]1(CCCCCCOc2cc(O)c3c(=O)c4ccccc4oc3c2)CCCC1,1187274,False,O=c1c2ccccc2oc2cc(OCCCCCC[NH+]3CCCC3)ccc12,CC1C2CCCCC2CC2CC(CCCCCCCC3CCCC3)CCC21
118713882,Active,,C[N+](C)(C)CCCCOc1cc(O)c2c(=O)c3ccccc3oc2c1,1187274,False,O=c1c2ccccc2oc2ccccc12,CC1C2CCCCC2CC2CCCCC21
118713884,Unspecified,,CC[N+](C)(CC)CCCCOc1cc(O)c2c(=O)c3ccccc3oc2c1,1187274,False,O=c1c2ccccc2oc2ccccc12,CC1C2CCCCC2CC2CCCCC21
118713886,Active,,C[N+]1(CCCCOc2cc(O)c3c(=O)c4ccccc4oc3c2)CCCCC1,1187274,False,O=c1c2ccccc2oc2cc(OCCCC[NH+]3CCCCC3)ccc12,CC1C2CCCCC2CC2CC(CCCCCC3CCCCC3)CCC21
118713888,Unspecified,,C[N+]1(CCCCOc2cc(O)c3c(=O)c4ccccc4oc3c2)CCOCC1,1187274,False,O=c1c2ccccc2oc2cc(OCCCC[NH+]3CCOCC3)ccc12,CC1C2CCCCC2CC2CC(CCCCCC3CCCCC3)CCC21
