PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
118737002,Active,,COC(=O)c1cc2c3ccccc3[nH]c2c2cn(-c3ccccc3)c[n+]12,1206148,False,c1ccc(-n2cc3c4[nH]c5ccccc5c4cc[n+]3c2)cc1,C1CCC(C2CC3CCC4C5CCCCC5CC4C3C2)CC1
118737004,Active,,COC(=O)c1cc2c3ccccc3[nH]c2c2cn(-c3ccc(Cl)cc3)c[n+]12,1206148,False,c1ccc(-n2cc3c4[nH]c5ccccc5c4cc[n+]3c2)cc1,C1CCC(C2CC3CCC4C5CCCCC5CC4C3C2)CC1
118737006,Active,,COC(=O)c1cc2c3ccccc3[nH]c2c2cn(-c3ccc(C(F)(F)F)cc3)c[n+]12,1206148,False,c1ccc(-n2cc3c4[nH]c5ccccc5c4cc[n+]3c2)cc1,C1CCC(C2CC3CCC4C5CCCCC5CC4C3C2)CC1
118737008,Active,,COC(=O)c1cc2c3ccccc3[nH]c2c2c[n+](-c3ccccc3I)cn12,1206148,False,c1ccc(-[n+]2cc3c4[nH]c5ccccc5c4ccn3c2)cc1,C1CCC(C2CC3CCC4C5CCCCC5CC4C3C2)CC1
118737010,Active,,COC(=O)c1cc2c3ccccc3[nH]c2c2c[n+](-c3ccccc3Br)cn12,1206148,False,c1ccc(-[n+]2cc3c4[nH]c5ccccc5c4ccn3c2)cc1,C1CCC(C2CC3CCC4C5CCCCC5CC4C3C2)CC1
118737012,Active,,COC(=O)c1cc2c3ccccc3[nH]c2c2cn(-c3cccc(Br)c3)c[n+]12,1206148,False,c1ccc(-n2cc3c4[nH]c5ccccc5c4cc[n+]3c2)cc1,C1CCC(C2CC3CCC4C5CCCCC5CC4C3C2)CC1
118737014,Active,,COC(=O)c1cc2c3ccccc3[nH]c2c2cn(-c3cccc(C(F)(F)F)c3)c[n+]12,1206148,False,c1ccc(-n2cc3c4[nH]c5ccccc5c4cc[n+]3c2)cc1,C1CCC(C2CC3CCC4C5CCCCC5CC4C3C2)CC1
118737016,Active,,COC(=O)c1cc2c3ccccc3[nH]c2c2c[n+](-c3ccc(F)cc3Cl)cn12,1206148,False,c1ccc(-[n+]2cc3c4[nH]c5ccccc5c4ccn3c2)cc1,C1CCC(C2CC3CCC4C5CCCCC5CC4C3C2)CC1
118737018,Active,,COC(=O)c1cc2c3ccccc3[nH]c2c2c[n+](-c3ccc(F)cc3Br)cn12,1206148,False,c1ccc(-[n+]2cc3c4[nH]c5ccccc5c4ccn3c2)cc1,C1CCC(C2CC3CCC4C5CCCCC5CC4C3C2)CC1
118737020,Active,,COC(=O)c1cc2c3ccccc3[nH]c2c2c[n+](-c3ccc(C)cc3Br)cn12,1206148,False,c1ccc(-[n+]2cc3c4[nH]c5ccccc5c4ccn3c2)cc1,C1CCC(C2CC3CCC4C5CCCCC5CC4C3C2)CC1
118737022,Active,,COC(=O)c1cc2c3ccccc3[nH]c2c2c[n+](-c3ccc(Cl)cc3C)cn12,1206148,False,c1ccc(-[n+]2cc3c4[nH]c5ccccc5c4ccn3c2)cc1,C1CCC(C2CC3CCC4C5CCCCC5CC4C3C2)CC1
118737024,Unspecified,,COC(=O)c1cc2c3ccccc3[nH]c2c2c[n+](-c3ccc(C)cc3Cl)cn12,1206148,False,c1ccc(-[n+]2cc3c4[nH]c5ccccc5c4ccn3c2)cc1,C1CCC(C2CC3CCC4C5CCCCC5CC4C3C2)CC1
118737026,Active,,COC(=O)c1cc2c3ccccc3[nH]c2c2cn(-c3ccc(OC)c(OC)c3)c[n+]12,1206148,False,c1ccc(-n2cc3c4[nH]c5ccccc5c4cc[n+]3c2)cc1,C1CCC(C2CC3CCC4C5CCCCC5CC4C3C2)CC1
118737028,Unspecified,,COC(=O)c1cc2c3ccccc3[nH]c2c2c[n+](Cc3ccccc3)cn12,1206148,False,c1ccc(C[n+]2cc3c4[nH]c5ccccc5c4ccn3c2)cc1,C1CCC(CC2CC3CCC4C5CCCCC5CC4C3C2)CC1
118737030,Unspecified,,COC(=O)c1cc2c3ccccc3[nH]c2c2c[n+](Cc3ccc(F)cc3)cn12,1206148,False,c1ccc(C[n+]2cc3c4[nH]c5ccccc5c4ccn3c2)cc1,C1CCC(CC2CC3CCC4C5CCCCC5CC4C3C2)CC1
118737032,Unspecified,,COC(=O)c1cc2c3ccccc3[nH]c2c2c[n+](Cc3ccc(C)cc3)cn12,1206148,False,c1ccc(C[n+]2cc3c4[nH]c5ccccc5c4ccn3c2)cc1,C1CCC(CC2CC3CCC4C5CCCCC5CC4C3C2)CC1
