PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
44433977,Active,,CC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C)CC[C@]23C)[C@@]1(C)N,1162208,False,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,C1CCC2C(C1)CCC1C2CCC2C3CCCCC3CCC21
44433978,Active,,CC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2C(=O)C=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C)CC[C@]23C)[C@@]1(C)N,1162208,True,O=C1C=C2C3CCCCC3CCC2C2CCC3CCCCC3C12,CC1CC2C3CCCCC3CCC2C2CCC3CCCCC3C12
118712957,Active,,COC(=O)CCCC(=O)N[C@@]1(C)[C@H](OC(C)=O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@H]3[C@@H](C)[C@H](C)CC[C@]3(C)CC[C@]21C,1162208,False,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,C1CCC2C(C1)CCC1C2CCC2C3CCCCC3CCC21
118712958,Unspecified,,COC(=O)CCCCC(=O)N[C@@]1(C)[C@H](OC(C)=O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@H]3[C@@H](C)[C@H](C)CC[C@]3(C)CC[C@]21C,1162208,False,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,C1CCC2C(C1)CCC1C2CCC2C3CCCCC3CCC21
118712959,Unspecified,,COC(=O)CCCCCCC(=O)N[C@@]1(C)[C@H](OC(C)=O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@H]3[C@@H](C)[C@H](C)CC[C@]3(C)CC[C@]21C,1162208,False,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,C1CCC2C(C1)CCC1C2CCC2C3CCCCC3CCC21
118712960,Unspecified,,COC(=O)CCCCCCCC(=O)N[C@@]1(C)[C@H](OC(C)=O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@H]3[C@@H](C)[C@H](C)CC[C@]3(C)CC[C@]21C,1162208,False,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,C1CCC2C(C1)CCC1C2CCC2C3CCCCC3CCC21
118712961,Unspecified,,COC(=O)CCCC(=O)N[C@@]1(C)[C@H](OC(C)=O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3[C@@H](C)[C@H](C)CC[C@]3(C)CC[C@]21C,1162208,True,O=C1C=C2C3CCCCC3CCC2C2CCC3CCCCC3C12,CC1CC2C3CCCCC3CCC2C2CCC3CCCCC3C12
118712962,Active,,COC(=O)CCCCC(=O)N[C@@]1(C)[C@H](OC(C)=O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3[C@@H](C)[C@H](C)CC[C@]3(C)CC[C@]21C,1162208,True,O=C1C=C2C3CCCCC3CCC2C2CCC3CCCCC3C12,CC1CC2C3CCCCC3CCC2C2CCC3CCCCC3C12
118712963,Active,,COC(=O)CCCCCCC(=O)N[C@@]1(C)[C@H](OC(C)=O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3[C@@H](C)[C@H](C)CC[C@]3(C)CC[C@]21C,1162208,True,O=C1C=C2C3CCCCC3CCC2C2CCC3CCCCC3C12,CC1CC2C3CCCCC3CCC2C2CCC3CCCCC3C12
118712964,Active,,COC(=O)CCCCCCCC(=O)N[C@@]1(C)[C@H](OC(C)=O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3[C@@H](C)[C@H](C)CC[C@]3(C)CC[C@]21C,1162208,True,O=C1C=C2C3CCCCC3CCC2C2CCC3CCCCC3C12,CC1CC2C3CCCCC3CCC2C2CCC3CCCCC3C12
