PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
10114,Active,,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,608127,True,O=C1C=C2C3CCCCC3CCC2C2CCC3CCCCC3C12,CC1CC2C3CCCCC3CCC2C2CCC3CCCCC3C12
111253,Active,,CC1(C)C(=O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,608127,True,O=C1CCC2C(CCC3C4CCC5CCCCC5C4=CC(=O)C23)C1,CC1CCC2C(CCC3C4CCC5CCCCC5C4CC(C)C23)C1
44572791,Active,,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CCC(=O)OC(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,608127,True,O=C1CCC2C(CCC3C4CCC5CCCCC5C4=CC(=O)C23)CO1,CC1CCC2CCC3C4CCC5CCCCC5C4CC(C)C3C2CC1
44572989,Active,,C=C(C)[C@@H]1CC[C@]2(C)[C@H](C(=O)C=C3[C@@H]4C[C@@](C)(C(=O)OC)CC[C@]4(C)CC[C@]32C)[C@@]1(C)CCC(=O)O,608127,True,O=C1C=C2C3CCCCC3CCC2C2CCCCC12,CC1CC2C3CCCCC3CCC2C2CCCCC12
44572992,Active,,C=C(C)[C@@H]1CC[C@]2(C)[C@H](C(=O)C=C3[C@@H]4C[C@@](C)(C(=O)OCc5ccccc5)CC[C@]4(C)CC[C@]32C)[C@@]1(C)CCC(=O)OC,608127,True,O=C(OCc1ccccc1)C1CCC2CCC3C(=CC(=O)C4CCCCC43)C2C1,CC(CCC1CCCCC1)C1CCC2CCC3C4CCCCC4C(C)CC3C2C1
44572993,Active,,C=C(C)[C@@H]1CC[C@]2(C)[C@H](C(=O)C=C3[C@@H]4C[C@@](C)(C(=O)NC(C)C)CC[C@]4(C)CC[C@]32C)[C@@]1(C)CCC(=O)OC,608127,True,O=C1C=C2C3CCCCC3CCC2C2CCCCC12,CC1CC2C3CCCCC3CCC2C2CCCCC12
44572995,Active,,C=C(C)[C@@H]1CC[C@]2(C)[C@H](C(=O)C=C3[C@@H]4C[C@@](C)(C(=O)OCc5ccccc5)CC[C@]4(C)CC[C@]32C)[C@@]1(C)CCC(=O)O,608127,True,O=C(OCc1ccccc1)C1CCC2CCC3C(=CC(=O)C4CCCCC43)C2C1,CC(CCC1CCCCC1)C1CCC2CCC3C4CCCCC4C(C)CC3C2C1
44572996,Active,,C=C(C)[C@@H]1CC[C@]2(C)[C@H](C(=O)C=C3[C@@H]4C[C@@](C)(C(=O)NC(C)C)CC[C@]4(C)CC[C@]32C)[C@@]1(C)CCC(=O)O,608127,True,O=C1C=C2C3CCCCC3CCC2C2CCCCC12,CC1CC2C3CCCCC3CCC2C2CCCCC12
44572997,Active,,C=C(C)[C@@H]1CC[C@]2(C)[C@H](C(=O)C=C3[C@@H]4C[C@@](C)(C(=O)Nc5ccccc5)CC[C@]4(C)CC[C@]32C)[C@@]1(C)CCC(=O)O,608127,True,O=C(Nc1ccccc1)C1CCC2CCC3C(=CC(=O)C4CCCCC43)C2C1,CC(CC1CCCCC1)C1CCC2CCC3C4CCCCC4C(C)CC3C2C1
56659723,Unspecified,,CC1(C)OC(=O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)OCc4ccccc4)CC[C@]3(C)CC[C@]21C,608127,True,O=C1CCC2C(CCC3C4CCC5CCC(C(=O)OCc6ccccc6)CC5C4=CC(=O)C23)CO1,CC1CCC2CCC3C4CCC5CCC(C(C)CCC6CCCCC6)CC5C4CC(C)C3C2CC1
56659797,Active,,C=C(C)[C@@H]1CC[C@]2(C)[C@H](C(=O)C=C3[C@@H]4C[C@@](C)(C(=O)OCc5ccccc5)CC[C@]4(C)CC[C@]32C)[C@@]1(C)CCC(=O)OC(C)C,608127,True,O=C(OCc1ccccc1)C1CCC2CCC3C(=CC(=O)C4CCCCC43)C2C1,CC(CCC1CCCCC1)C1CCC2CCC3C4CCCCC4C(C)CC3C2C1
56659798,Active,,CC(C)NC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CCC(=O)OC(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,608127,True,O=C1CCC2C(CCC3C4CCC5CCCCC5C4=CC(=O)C23)CO1,CC1CCC2CCC3C4CCC5CCCCC5C4CC(C)C3C2CC1
56659799,Active,,C=C(C)[C@@H]1CC[C@]2(C)[C@H](C(=O)C=C3[C@@H]4C[C@@](C)(C(=O)NC(C)C)CC[C@]4(C)CC[C@]32C)[C@@]1(C)CCC(=O)NCC,608127,True,O=C1C=C2C3CCCCC3CCC2C2CCCCC12,CC1CC2C3CCCCC3CCC2C2CCCCC12
