PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,smiles,AID,match,murcko,gen_murcko
53317761,Active,,Fc1ccc(C(CCCN2CCCC2)c2ccc(F)cc2)cc1,576507,False,c1ccc(C(CCCN2CCCC2)c2ccccc2)cc1,C1CCC(C(CCCC2CCCC2)C2CCCCC2)CC1
53317762,Active,,Cc1ccc(CS(=O)(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,576507,False,O=S(=O)(Cc1ccccc1)N1CCN(CCCC(c2ccccc2)c2ccccc2)CC1,CC(C)(CC1CCCCC1)C1CCC(CCCC(C2CCCCC2)C2CCCCC2)CC1
53317763,Unspecified,,O=C(O)CC(O)C(=O)O.c1cc(CN2CCCCC2)cc(OCCCNc2nc3ccccc3s2)c1,576507,False,c1cc(CN2CCCCC2)cc(OCCCNc2nc3ccccc3s2)c1,C1CCC(CC2CCCC(CCCCCC3CC4CCCCC4C3)C2)CC1
24101046,Active,,COc1ccc(NC2CCN(CCc3ccccc3)CC2)cc1OC,576507,False,c1ccc(CCN2CCC(Nc3ccccc3)CC2)cc1,C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
52933523,Active,,CC1CCCN(c2cc(Cl)cc(Cl)c2O)C1,576507,False,c1ccc(N2CCCCC2)cc1,C1CCC(C2CCCCC2)CC1
52933528,Active,,CCCN(CC1CC1)c1cc(OC)cc(Br)c1O,576507,False,c1ccc(NCC2CC2)cc1,C1CCC(CCC2CC2)CC1
52933281,Active,,CN(Cc1ccccc1)c1cc(Br)cc(Br)c1O,576507,False,c1ccc(CNc2ccccc2)cc1,C1CCC(CCC2CCCCC2)CC1
52933530,Active,,CCCN(CC1CC1)c1cc(Br)cc(Br)c1O,576507,False,c1ccc(NCC2CC2)cc1,C1CCC(CCC2CC2)CC1
52934003,Active,,Brc1cccc(NC2CCN(CCc3ccccc3)CC2)c1,576507,False,c1ccc(CCN2CCC(Nc3ccccc3)CC2)cc1,C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
23763528,Active,,COc1cc(NC2CCN(CCc3ccccc3)CC2)cc(OC)c1,576507,False,c1ccc(CCN2CCC(Nc3ccccc3)CC2)cc1,C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
3040199,Active,,Fc1ccc(C(CCCN2CCCCC2)c2ccc(F)cc2)cc1,576507,False,c1ccc(C(CCCN2CCCCC2)c2ccccc2)cc1,C1CCC(CCCC(C2CCCCC2)C2CCCCC2)CC1
53320389,Active,,CN(CCc1ccccc1)c1cc(Br)cc(Br)c1O,576507,False,c1ccc(CCNc2ccccc2)cc1,C1CCC(CCCC2CCCCC2)CC1
52934002,Active,,c1ccc(CCN2CCC(NC3CCCCC3)CC2)cc1,576507,False,c1ccc(CCN2CCC(NC3CCCCC3)CC2)cc1,C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
23741730,Active,,Fc1cccc(NC2CCN(CCc3ccccc3)CC2)c1,576507,False,c1ccc(CCN2CCC(Nc3ccccc3)CC2)cc1,C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
2903181,Active,,COc1cccc(N(C(C)=O)C2=C(N(C)C)C(=O)c3ccccc3C2=O)c1,576507,True,O=C1C=C(Nc2ccccc2)C(=O)c2ccccc21,CC1CC(CC2CCCCC2)C(C)C2CCCCC12
2880627,Active,,CC(=O)N(C1=C(N2CCOCC2)C(=O)c2ccccc2C1=O)c1ccccc1,576507,True,O=C1C(Nc2ccccc2)=C(N2CCOCC2)C(=O)c2ccccc21,CC1C2CCCCC2C(C)C(C2CCCCC2)C1CC1CCCCC1
53320390,Active,,CCN(CC)CCCC(c1ccc(F)cc1)c1ccc(F)cc1,576507,False,c1ccc(Cc2ccccc2)cc1,C1CCC(CC2CCCCC2)CC1
19895458,Active,,O=C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,576507,False,O=C1CCN(CCCC(c2ccccc2)c2ccccc2)CC1,CC1CCC(CCCC(C2CCCCC2)C2CCCCC2)CC1
134778,Active,,NC(=O)CCCCn1ccc(NC(N)=NCC(F)(F)F)n1,576507,False,c1cn[nH]c1,C1CCCC1
52934004,Active,,Clc1cccc(NC2CCN(CCc3ccccc3)CC2)c1,576507,False,c1ccc(CCN2CCC(Nc3ccccc3)CC2)cc1,C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
53321699,Active,,COc1cc(NC2CCN(Cc3ccccc3)CC2)cc(OC)c1,576507,False,c1ccc(CN2CCC(Nc3ccccc3)CC2)cc1,C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
53321700,Active,,O=C(Nc1ccccc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,576507,False,O=C(Nc1ccccc1)N1CCN(CCCC(c2ccccc2)c2ccccc2)CC1,CC(CC1CCCCC1)C1CCC(CCCC(C2CCCCC2)C2CCCCC2)CC1
18974811,Active,,O=c1ccc2ccccc2[nH]1,576507,False,O=c1ccc2ccccc2[nH]1,CC1CCC2CCCCC2C1
784035,Active,,COc1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,576507,False,c1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
52933522,Active,,COc1ccc(O)c(N2CCCCC2)c1,576507,False,c1ccc(N2CCCCC2)cc1,C1CCC(C2CCCCC2)CC1
135980482,Active,,Oc1c(Cl)cccc1C1=NN=C(c2ccc(F)cc2)C1,576507,False,c1ccc(C2=NN=C(c3ccccc3)C2)cc1,C1CCC(C2CCC(C3CCCCC3)C2)CC1
53324380,Active,,O=S(=O)(c1ccccc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,576507,False,O=S(=O)(c1ccccc1)N1CCN(CCCC(c2ccccc2)c2ccccc2)CC1,CC(C)(C1CCCCC1)C1CCC(CCCC(C2CCCCC2)C2CCCCC2)CC1
2846415,Active,,CCCN1CCC(NCC(c2ccccc2)c2ccccc2)CC1,576507,False,c1ccc(C(CNC2CCNCC2)c2ccccc2)cc1,C1CCC(CCC(C2CCCCC2)C2CCCCC2)CC1
161104,Active,,Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,576507,False,c1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,C1CCC(CCCC(C2CCCCC2)C2CCCCC2)CC1
53325241,Active,,Fc1ccc(C(CCCN2CCOCC2)c2ccc(F)cc2)cc1,576507,False,c1ccc(C(CCCN2CCOCC2)c2ccccc2)cc1,C1CCC(CCCC(C2CCCCC2)C2CCCCC2)CC1
52933280,Active,,CCCCN(C)c1cc(Br)cc(Br)c1O,576507,False,c1ccccc1,C1CCCCC1
135980483,Active,,Cc1cccc(C2=NN=C(c3ccc(Br)cc3)C2)c1O,576507,False,c1ccc(C2=NN=C(c3ccccc3)C2)cc1,C1CCC(C2CCC(C3CCCCC3)C2)CC1
17159289,Active,,Clc1cccc(CNC2CCN(Cc3ccccc3)CC2)c1,576507,False,c1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
3792364,Active,,CC(=O)N(C1=C(N(C)C)C(=O)c2ccccc2C1=O)c1cccc(Br)c1,576507,True,O=C1C=C(Nc2ccccc2)C(=O)c2ccccc21,CC1CC(CC2CCCCC2)C(C)C2CCCCC12
784405,Active,,Clc1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,576507,False,c1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
52933283,Active,,CCCCN(Cc1ccccc1)c1ccccc1O,576507,False,c1ccc(CNc2ccccc2)cc1,C1CCC(CCC2CCCCC2)CC1
70682892,Active,,CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,576507,False,c1ccc(C(CCCN2CCNCC2)c2ccccc2)cc1,C1CCC(CCCC(C2CCCCC2)C2CCCCC2)CC1
5978,Active,,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,576507,False,C1=CC2CCC3Nc4ccc(C5CC6CCCN(CCc7c5[nH]c5ccccc75)C6)cc4C34CCN(C1)C24,C1CC2CCC3C4CCCCC4CC3C(C3CCC4CC5CCC6CCCC7CCC5(C4C3)C67)CC(C1)C2
47909,Unspecified,,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,576507,False,c1ccoc1,C1CCCC1
6917864,Active,,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,576507,False,C1CC2CCOC3OC4CCC(C1)C23OO4,C1CC2CCCC3CC4CCC(C1)C23CC4
10221470,Active,,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@@]23OO4,576507,False,C1CC2CCOC3OC4CCC(C1)C23OO4,C1CC2CCCC3CC4CCC(C1)C23CC4
16211610,Active,,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,576507,False,c1ccc2c(CC3CC4CCN3CC4)ccnc2c1.c1ccc2c(CC3CC4CCN3CC4)ccnc2c1,C1CCC2C(C1)CCCC2CC1CC2CCC1CC2.C1CCC2C(C1)CCCC2CC1CC2CCC1CC2
656862,Active,,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,576507,False,c1ccc2c(CC3CC4CCN3CC4)ccnc2c1.c1ccc2c(CC3CC4CCN3CC4)ccnc2c1,C1CCC2C(C1)CCCC2CC1CC2CCC1CC2.C1CCC2C(C1)CCCC2CC1CC2CCC1CC2
